codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057492-77-LE26,SERV HORAS PROF. MÉDICOS GINECOLOGÍA Y OBSTETRICIA,Adjudicada,LE,Región Metropolitana de Santiago,,HOSPITAL ORIENTE DR LUIS TISNE BROUSSE,,CLP,2026-05-14,2026-05-26,2026-06-15,1,2026-06-15
1057547-257-LR26,CONV.MEDIOS CONTRASTE INSUMOS II NO IÓNICO 300–320,Publicada,LR,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,451000000.0,CLP,2026-06-15,2026-07-15,2026-10-13,1,2026-06-15
2360-38-LE26,ADQUISICION DE FARMACOS FOFAR,Adjudicada,LE,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,,CLP,2026-05-27,2026-06-11,2026-06-15,4,2026-06-15
3328-70-L126,VAG/73535/RECUPERACIÓN DE RAMPAS DE ACCESO HOSPITAL,Publicada,L1,Región Metropolitana de Santiago,Las Condes,FUERZA AEREA DE CHILE COMANDO LOGISTICO,3629500.0,CLP,2026-06-15,2026-06-22,2026-08-21,1,2026-06-15
699866-74-LP26,ADQUISICION DE INSUMOS DE TOMA DE MUESTRA PARA HRT,Publicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-06-15,2026-07-06,2026-08-07,13,2026-06-15
1057547-254-LP26,CONVENIO DE INSUMOS MÉDICOS DE SOPORTE VITAL,Publicada,LP,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,220000000.0,CLP,2026-06-15,2026-07-08,2026-10-13,16,2026-06-15
1499-90-LP26,INSUMOS Y DISPOSITIVOS ESPECIALIZADOS PARA CIRUGÍA CARDIOVASCULAR,Adjudicada,LP,Región Metropolitana de Santiago,Providencia,INSTITUTO NACIONAL DEL TORAX,347880600.0,CLP,2026-04-20,2026-05-11,2026-06-15,13,2026-06-15
1641-179-LR26,MHR - INTRODUCTORES E INSUMOS VARIOS DE VASCULAR,Publicada,LR,Región Metropolitana de Santiago,Santiago,SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE DIOS,,CLP,2026-06-15,2026-07-15,2026-10-05,6,2026-06-15
2126-83-LR26,CS. DISPOSITIVOS MEDICOS VI POR 24 MESES,Publicada,LR,Región de Coquimbo,Coquimbo,SERVICIO DE SALUD COQUIMBO HOSPITAL DE COQUIMBO,459000000.0,CLP,2026-06-15,2026-07-15,2027-03-22,61,2026-06-15
2445-69-LE26,MEDICAMENTOS SALUD MENTAL PARA FARMACIA MUNICIPAL,Adjudicada,LE,Región del Maule,Curicó,I MUNICIPALIDAD DE CURICO,,CLP,2026-05-06,2026-05-15,2026-06-15,13,2026-06-15
3737-4-LE26,CONV. SUM MEDICAMENTOS E INSUMOS PARA DSM,Publicada,LE,Región del Biobío,Laja,I MUNICIPALIDAD DE LAJA,40075741.0,CLP,2026-06-15,2026-06-26,2026-07-20,88,2026-06-15
1417913-38-CO26,SERVICIO DE FLETE Y TRANSPORTE DE CARGA PARA LOS CENTROS DE SALUD DE ATENCIÓN PRIMARIA DE CORMUDESI POR 24 MESES,Adjudicada,CO,Región de Tarapacá,Iquique,CORP MUNICIPAL DE DESARROLLO SOCIAL DE IQUIQUE,,CLP,2026-03-24,2026-04-06,2026-06-15,1,2026-06-15
1462-17-L126,CONVENIO DE SUMINISTRO DE ARTICULOS DESECHABLES HOSPITAL HUALAÑE,Publicada,L1,Región Metropolitana de Santiago,Santiago,SERVICIO DE SALUD DEL MAULE HOSPITAL DE HUALANE,7000000.0,CLP,2026-06-15,2026-06-23,2026-06-25,9,2026-06-15
1947-82-LP26,ADQUISICIÓN DE VITAMINAS Y SUPLEMENTOS PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO,Adjudicada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-04-29,2026-05-19,2026-06-15,8,2026-06-15
1057489-131-LE26,CONVENIO DE SUMINISTRO DE ENSAYOS DE RESISTENCIA ANTIMICROBIANA GRUPO N°3 PARA ÁREA TÉCNICA DE MICROBIOLOGÍA POR 36 MESES EN EL HOSPITAL DEL SALVADOR,Adjudicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,64000000.0,CLP,2026-04-23,2026-05-04,2026-06-15,4,2026-06-15
1057513-11-LE26,ARRIENDO CAMAS CLINICAS Y MESAS H.Q.,Publicada,LE,Región del Ñuble,Quirihue,SERVICIO DE SALUD NUBLE HOSPITAL DE QUIRIHUE,,CLP,2026-06-15,2026-06-26,2026-07-10,2,2026-06-15
2101-67-LE26,INSUMOS CLINICOS PABELLON 2,Adjudicada,LE,Región del Biobío,Cañete,HOSPITAL INTERCULTURAL KALLVU LLANKA.-,,CLP,2026-05-14,2026-05-25,2026-06-15,19,2026-06-15
3030-17-LE26,COMPRA DE INSUMOS E INSTRUMENTAL DENTAL DESAM,Publicada,LE,Región del Maule,Retiro,ILUSTRE MUNICIPALIDAD DE RETIRO,,CLP,2026-06-15,2026-06-22,2026-07-10,91,2026-06-15
3243-9-LE26,ESTUDIO DE MECÁNICA DE SUELOS PARA CENTRO DE SALUD EL CONVENTO CAMINO DE SERVIDUMBRE SN LOCALIDAD EL CONVENTO COMUNA DE SANTO DOMINGO,Publicada,LE,Región de Valparaíso,Santo Domingo,I MUNICIPALIDAD DE SANTO DOMINGO,11000000.0,CLP,2026-06-15,2026-06-26,2026-10-23,1,2026-06-15
948806-79-LE26,ADQUISICIÓN DE ORTESIS DE RODILLA EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,10000000.0,CLP,2026-06-15,2026-06-25,2026-09-23,1,2026-06-15
1057489-134-LE26,CONVENIO DE SUMINISTRO DE ENSAYOS DE RESISTENCIA ANTIMICROBIANA GRUPO N°4 PARA ÁREA TÉCNICA DE MICROBIOLOGÍA POR 36 MESES EN EL HOSPITAL DEL SALVADOR,Adjudicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,50000000.0,CLP,2026-04-27,2026-05-07,2026-06-15,4,2026-06-15
1057489-175-LE26,CONVENIO DE SUMINISTRO DE PRIMER PCR SONDA TAQMAN Y OLIGONUCLEÓTIDO FLUORESCENTE POR 36 MESES PARA EL ÁREA TÉCNICA DE BIOLOGÍA MOLECULAR EN EL HOSPITAL DEL SALVADOR,Publicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,45569955.0,CLP,2026-06-15,2026-06-25,2026-10-26,3,2026-06-15
1057544-204-LE26,COMPRA POR SUMINISTRO DE TORULAS PARA UNIDAD DE ESTERILIZACIÓN DEL HOSPITAL LAS HIGUERAS,Publicada,LE,Región del Biobío,Talcahuano,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,66000000.0,CLP,2026-06-15,2026-06-25,2026-07-25,2,2026-06-15
1242140-3-LE26,CONVENIO POR SERVICIO DE TRASLADO AÉREO DE PACIENTES DEL HOSPITAL PROVINCIAL DE OVALLE,Adjudicada,LE,Región de Coquimbo,Ovalle,SERVICIO DE SALUD COQUIMBO HOSPITAL DE O,51700000.0,CLP,2026-04-21,2026-05-05,2026-06-15,6,2026-06-15
2583-5-L126,SOPE 186/ARTÍCULOS DE USO MÉDICO Y ORTOPÉDICO (SS.EE.)/DIDECO  DEPTO DE INCLUSIÓN E INTERCULTURALIDAD/CFM.,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región Metropolitana de Santiago,Maipú,I MUNICIPALIDAD DE MAIPU,6629600.0,CLP,2026-04-20,2026-05-04,2026-06-15,1,2026-06-15
812261-37-LR26,TRANSPORTE PASAJEROS Y HOSPITALIZACIÓN DOMICILIARI,Publicada,LR,Región Metropolitana de Santiago,La Florida,HOSPITAL CLINICO METROPOLITANO DE LA FLORIDA DOCTORA ELOISA DIAZ,598862750.0,CLP,2026-06-15,2026-07-15,2026-08-20,1,2026-06-15
