codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057553-8-LE26,SUMINISTRO DE ALIMENTOS HOSPITAL LOS LAGOS.,Publicada,LE,Región de Los Ríos,Los Lagos,SERVICIO DE SALUD VALDIVIA HOSPITAL DE L,46500000.0,CLP,2026-09-11,2026-09-23,2026-12-23,1,2026-09-11
1754-42-LE26,CONTRATO DE SUMINISTRO INSUMOS VARIOS III,Publicada,LE,Región del Maule,Parral,DEPARTAMENTO DE SALUD PARRAL,,CLP,2026-09-11,2026-09-21,2026-10-16,13,2026-09-11
2295-94-LE26,CONVENIO DE SUMINISTRO DE BIOPSIAS PROGRAMA DE RESOLUTIVIDAD COMPONENTE PROCEDIMIENTOS CUTÁNEOS QUIRÚRGICOS DE BAJA COMPLEJIDAD APS TALCA,Publicada,LE,Región del Maule,Talca,I MUNICIPALIDAD DE TALCA,,CLP,2026-09-11,2026-09-29,2026-10-30,1,2026-09-11
2360-70-LE26,ADQUISICION DE INSUMOS PIE DIABETICO CONVENIO FOFAR.,Cerrada,LE,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,14200000.0,CLP,2026-09-02,2026-09-11,2026-09-25,18,2026-09-11
3328-99-LE26,MAC ADQ. INSUMOS CONSIGNADOS PARA NEUROCIRUGÍA,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FUERZA AEREA DE CHILE COMANDO LOGISTICO,,CLP,2026-09-11,2026-09-23,2027-02-03,5,2026-09-11
3827-29-L126,"MEDICAMENTOS FARMACIA POPULAR. S.C. 5013, 5014 Y 5015",Adjudicada,L1,Región Metropolitana de Santiago,Padre Hurtado,I MUNICIPALIDAD DE PADRE HURTADO,7163000.0,CLP,2026-08-19,2026-08-25,2026-09-11,31,2026-09-11
3846-1-LE26,SUMINISTRO DE PRODUCTOS FARMACOLÓGICOS 2026,Cerrada,LE,Región de Antofagasta,,I MUNICIPALIDAD DE SIERRA GORDA,35000000.0,CLP,2026-08-26,2026-09-11,2026-09-17,1,2026-09-11
4295-50-LE26,SUMINISTRO DE ESTANQUES DE AGUA PARA CONSUMO HUMANO CON RECIRCULACIÓN AUTÓNOMA PARA PARA ESTACIONES MÉDICO RURALES I. MUNICIPALIDAD DE LA SERENA,Adjudicada,LE,Región de Coquimbo,La Serena,ILUSTRE MUNICIPALIDAD DE LA SERENA,,CLP,2026-06-18,2026-07-08,2026-09-11,1,2026-09-11
4295-73-LP26,REAS SERVICIO DE RETIRO TRANSPORTE TRATAMIENTO Y DISPOSICIÓN FINAL DE LOS RESIDUOS DE ESTABLECIMIENTOS DE ATENCIÓN DE SALUD,Publicada,LP,Región de Coquimbo,La Serena,ILUSTRE MUNICIPALIDAD DE LA SERENA,,CLP,2026-09-11,2026-10-06,2026-11-03,1,2026-09-11
741-19-LE26,ADQ. INSUMOS VETERINARIOS FERRETERIA FERTILIZANT,Adjudicada,LE,Región de la Araucanía,Temuco,INSTITUTO DE DESARROLLO AGROPECUARIO,54960971.0,CLP,2026-07-06,2026-07-17,2026-09-11,4,2026-09-11
1057428-40-L126,CAPACITACIONES PARA HOSPITAL DE FLORIDA,Publicada,L1,Región Metropolitana de Santiago,Las Condes,SERVICIO NACIONAL DE SALUD HOSPITAL DE FLORIDA,2303995.0,CLP,2026-09-11,2026-09-22,2026-11-04,3,2026-09-11
2153-60-LE26,FARMACOS PARA EL CHSJM,Cerrada,LE,Región Metropolitana de Santiago,San José de Maipo,HOSPITAL SANATORIO SAN JOSÉ DE MAIPO,,CLP,2026-09-04,2026-09-11,2026-10-15,8,2026-09-11
5056-66-LP26,SERVICIO DE APOYO PERSONAL MÉDICO PARA CIRUGÍA DE RODILLA TOBILLO Y PIE,Adjudicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-06-02,2026-06-15,2026-09-11,1,2026-09-11
1464-61-LE26,INSUMOS IMPLANTES ARTROSCOPIA 2026,Publicada,LE,Región del Maule,Parral,SERVICIO DE SALUD DEL MAULE HOSPITAL DE PARRAL,65000000.0,CLP,2026-09-11,2026-10-06,2026-10-23,2,2026-09-11
1514-72-LP26,“CONVENIO DE SUMINISTRO DE AGUJAS JERINGAS Y OTROS INSUMOS CLÍNICOS”,Adjudicada,LP,Región de los Lagos,,SERVICIO DE SALUD CHILOE,,CLP,2026-06-16,2026-07-07,2026-09-11,20,2026-09-11
2307-41-LE26,CS SERVICIO DE CONTROL DE PLAGAS DEPTO DE SALUD,Publicada,LE,Región de los Lagos,,I MUNICIPALIDAD DE OSORNO,59500000.0,CLP,2026-09-11,2026-09-22,2026-11-06,1,2026-09-11
3191-96-LE26,LE FAR2 ADQUISICION DE FARMACOS,Publicada,LE,Región de Valparaíso,Viña del Mar,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,70000000.0,CLP,2026-09-11,2026-09-23,2026-10-01,6,2026-09-11
4075-26-L126,ADQUISICIÓN DE INSUMOS POR PROGRAMA MÁS SALUD EN C,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región del Biobío,Yumbel,I MUNICIPALIDAD DE YUMBEL,5249022.0,CLP,2026-09-04,2026-09-11,2026-09-23,8,2026-09-11
4642-88-LE26,CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE DISEÑO DE ARQUITECTURA Y ESPECIALIDADES PARA LA HABILITACIÓN DE BODEGA PARA EL ALMACENAMIENTO DE INSUMOS MÉDICOS DEL HOSPITAL DE CARABINEROS.,Adjudicada,LE,Región Metropolitana de Santiago,,DIRECCION DE LOGISTICA DE CARABINEROS,32500000.0,CLP,2026-07-29,2026-08-18,2026-09-11,1,2026-09-11
5056-104-LP26,SERVICIO DE APOYO PERSONAL MÉDICO PARA LA REALIZACIÓN DE GASTRODUODENOSCOPIA,Adjudicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-08-26,2026-09-07,2026-09-11,1,2026-09-11
1180919-18-LE26,EQUIPAMIENTO PABELLON PROYECTO CARDIOQUIRURGICO,Adjudicada,LE,Región de los Lagos,Puerto Montt,SERVICIO SALUD DEL RELONCAVI,14155000.0,CLP,2026-07-30,2026-08-13,2026-09-11,7,2026-09-11
1375158-7-LP26,ADQUISICIÓN DE VEINTICUATRO 24 SIERRAS DE AUTOPSIA Y UN 01 PACK EQUIPOS DE REFRIGERACIÓNCONGELACIÓN PARA DEPARTAMENTO DE TANATOLOGÍA DEL NUEVO EDIFICIO INSTITUCIONAL DEL SERVICIO MÉDICO LEGAL DE SANTIAGO,Publicada,LP,Región Metropolitana de Santiago,Santiago,SERVICIO MEDICO LEGAL,,CLP,2026-09-11,2026-10-05,2026-11-03,2,2026-09-11
1979-170-LP26,170.26 “SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE QUIROFANO PARA NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”,Adjudicada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-08-05,2026-08-25,2026-09-11,1,2026-09-11
2080-21-LP26,SUMINISTRO INSUMOS PARA DETECCIÓN PAPILOMA HUMANO,Adjudicada,LP,Región del Libertador General Bernardo O´Higgins,Rancagua,SERVICIO DE SALUD DEL LIBERTADOR B O'HIGGINS HOSPITAL REG RANCAGUA,,CLP,2026-07-07,2026-07-17,2026-09-11,2,2026-09-11
2098-145-LP26,CONVENIO SUMINISTRO INSUMOS PARA UROLOGÍA CON EQUIPOS EN COMODATO REQUERIDO POR SDGC DEL HRAV FOLIO 1314 – PARA UN PERIODO DE 24 MESES,Publicada,LP,Región del Biobío,,SERVICIO NACIONAL DE SALUD HOSPITAL DE C,172791154.0,CLP,2026-09-11,2026-09-25,2026-12-31,1,2026-09-11
2200-28-LE26,SERVICIO DE TRANSPORTE DE SANGRE Y HEMOCOMPONENTES ENTRE LAS UTM DEL SERVICIO DE SALUD ACONCAGUA Y EL CENTRO DE SANGRE DE VALPARAÍSO POR 24 MESES - DHR,Publicada,LE,Región de Valparaíso,Algarrobo,SERVICIO DE SALUD ACONCAGUA,,CLP,2026-09-11,2026-09-22,2026-10-06,1,2026-09-11
2292-62-L126,SERVICIOS DE TOMA DE EXAMEN CARDIOLÓGICO HOLTER DE PRESIÓN ARTERIAL PARA ATENCION PRIMARIA DE SALUD TALCA,Publicada,L1,Región del Maule,Talca,I MUNICIPALIDAD DE TALCA,7100000.0,CLP,2026-09-11,2026-09-17,2026-10-11,1,2026-09-11
2723-58-LE26,“ADQUISICIÓN DE MATERIALES E INSUMOS PARA INSTALACIÓN DE LUMINARIAS ORNAMENTALES EN 4 SECTORES DE LA COMUNA DE BUIN”,Cerrada,LE,Región Metropolitana de Santiago,Buin,I MUNICIPALIDAD DE BUIN,,CLP,2026-08-26,2026-09-11,2026-12-10,4,2026-09-11
3328-101-LE26,MAC ADQ INSUMOS CONSIGNADOS PARA NEUROCIRUGÍA II,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FUERZA AEREA DE CHILE COMANDO LOGISTICO,,CLP,2026-09-11,2026-09-23,2027-02-03,11,2026-09-11
3383-4-LP26,INSUMOS QUIRURGICOS,Adjudicada,LP,Región Metropolitana de Santiago,Santiago,DIVISION LOGISTICA DEL EJERCITO,104553638.0,CLP,2026-07-27,2026-08-17,2026-09-11,185,2026-09-11
5019-13-LE26,SUMINISTRO DE INSUMOS MEDICOS,Cerrada,LE,Región Aysén del General Carlos Ibáñez del Campo,Coyhaique,DIVISION LOGISTICA DEL EJERCITO,10000000.0,CLP,2026-09-01,2026-09-11,2026-10-13,4,2026-09-11
5147-39-LE26,ADQUISICIÓN DE FARMACOS,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región de Magallanes y de la Antártica,Timaukel,ILUSTRE MUNICIPALIDAD DE TIMAUKEL,,CLP,2026-08-07,2026-08-17,2026-09-11,1,2026-09-11
514847-12-LP26,CONTRATO SUMINISTRO MEDICAMENTOS FARMACIA POPULAR,Publicada,LP,Región de la Araucanía,Lautaro,I MUNICIPALIDAD DE LAUTARO,340000000.0,CLP,2026-09-11,2026-10-01,2026-10-20,343,2026-09-11
898-152-LE26,HABILITACIÓN DE SEGUNDA SALA DE INFORMES MÉDICOS EN SERVICIO DE MEDICO QUIRURGICO PISO 1 DEL NHCV,Adjudicada,LE,Región de Valparaíso,San Antonio,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,,CLP,2026-08-11,2026-08-21,2026-09-11,1,2026-09-11
986278-15-LE26,PROYECTO EQUIPAMIENTO Y MOBILIARIO DECRETO EXENTO N°888 DEL 24.10.2025 CLÍNICA DE EMPRENDIMIENTO ESCUELA DE NEGOCIOS Y TECNOLOGÍA SEDE ANGOL,Adjudicada,LE,Región de la Araucanía,Lautaro,CENTRO DE FORMACION TECNICA DE LA REGION DE LA ARAUCANIA,11667827.0,CLP,2026-08-12,2026-08-24,2026-09-11,4,2026-09-11
3152-13-LE26,MEDICAMENTOS PARA FARMACIA MUNICIPAL SALUD MACHALI,Adjudicada,LE,Región del Libertador General Bernardo O´Higgins,Machalí,ILUSTRE MUNICIPALIDAD DE MACHALI,,CLP,2026-08-14,2026-08-24,2026-09-11,45,2026-09-11
1057501-570-LP26,CONVENIO INSUMOS ESTERILIZACION,Publicada,LP,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-09-11,2026-10-02,2027-01-29,7,2026-09-11
1979-168-LP26,168.26 “SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA CENTRALES TERMICAS PARA NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”,Adjudicada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-08-05,2026-08-25,2026-09-11,1,2026-09-11
2146-70-L126,“COMPRA DE CURSO IAAS CORRESPONDIENTE A PAC DEL HOSPITAL DE ANDACOLLO AÑO 2026.”,Cerrada,L1,Región de Coquimbo,Andacollo,SERVICIO DE SALUD COQUIMBO HOSPITAL DE ANDACOLLO,1000000.0,CLP,2026-09-03,2026-09-11,2026-10-01,1,2026-09-11
2744-31-LE26,SEGUROS DE EDIFICIOS DEPARTAMENTO DE SALUD,Cerrada,LE,Región de la Araucanía,Angol,I MUNICIPALIDAD DE ANGOL,27000000.0,CLP,2026-08-25,2026-09-11,2026-10-15,2,2026-09-11
