codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1180919-23-LE26,EQUIPOS - PROYECTO CARDIOQUIRURGICO,Publicada,LE,Región de los Lagos,Puerto Montt,SERVICIO SALUD DEL RELONCAVI,30710000.0,CLP,2026-08-27,2026-09-07,2026-10-16,3,2026-08-27
1260057-32-LR26,CONTRATACIÓN DEL SERVICIO DE MÉDICOS POR HORA PARA UNIDADES CLÍNICAS,Publicada,LR,Región Metropolitana de Santiago,Peñaflor,SERVICIO NACIONAL DE SALUD HOSPITAL DE P,,CLP,2026-08-27,2026-09-28,2026-10-15,1,2026-08-27
1415855-5-LR26,SERV PERITAJES CLÍNICOS PATOLOGÍAS DE SALUD MENTAL,Cerrada,LR,Región Metropolitana de Santiago,Santiago,INSTITUTO DE SEGURIDAD LABORAL,3600000000.0,CLP,2026-07-22,2026-08-27,2026-10-09,14,2026-08-27
1552-70-LE26,INSUMOS PROGR GEST FARM E INSUMOS GES Y NO GES APS,Adjudicada,LE,Región de Atacama,Copiapó,SERVICIO DE SALUD ATACAMA,20200000.0,CLP,2026-07-23,2026-08-03,2026-08-27,3,2026-08-27
1642-23-LE26,SS DE TRASLADO DE PACIENTES EN AMBULANCIA BASICA CON CONDUCTOR PARA EL HOSPITAL DE CURACAVI,Cerrada,LE,Región Metropolitana de Santiago,,SERVICIO DE SALUD METROPOLITANO OCCIDENTE HOSPITAL DE CURACAVI,,CLP,2026-08-18,2026-08-27,2026-09-07,1,2026-08-27
1952-25-LP26,CONVENIO DE INTERMEDIACION DE RECURSOS HUMANOS ADMINISTRATIVO Y AUXILIAR MODALIDAD CODIGO DEL TRABAJO PARA DISTINTOS DEPARTAMENTOS DEL HOSPITAL VILLARRICA,Adjudicada,LP,Región de la Araucanía,Villarrica,HOSPITAL VILLARRICA,,CLP,2026-03-02,2026-03-23,2026-08-27,1,2026-08-27
2069-126-LR26,LSO SUMINISTRO DE STENT CAROTIDEO E INSUMOS,Cerrada,LR,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD METROPOLITANO SUR HOSP,,CLP,2026-07-28,2026-08-27,2026-11-20,10,2026-08-27
2098-132-LE26,CONVENIO SUMINISTRO INSUMOS CLÍNICOS PARA REPOSICIÓN BODEGA FOLIO PAC 157 – PARA UN PERIODO DE 18 MESES,Publicada,LE,Región del Biobío,,SERVICIO NACIONAL DE SALUD HOSPITAL DE C,19162570.0,CLP,2026-08-27,2026-09-07,2026-12-31,6,2026-08-27
2126-128-LE26,SERVICIO DE HABILITACIÓN DE DISPOSITIVO EXTERNO HOSPITAL DIA DEL HOSPITAL SAN PABLO DE COQUIMBO,Publicada,LE,Región de Coquimbo,,SERVICIO DE SALUD COQUIMBO HOSPITAL DE COQUIMBO,23948024.0,CLP,2026-08-27,2026-09-07,2027-05-14,1,2026-08-27
2445-111-LE26,SERVICIO PROCEDIMIENTOS QUIRURGICOS DE BAJA COMPLE,Publicada,LE,Región del Maule,Curicó,I MUNICIPALIDAD DE CURICO,21850000.0,CLP,2026-08-27,2026-09-07,2026-09-24,2,2026-08-27
2360-62-LE26,ADQUISICION DE FARMACOS FF SOLIDAS,Adjudicada,LE,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,,CLP,2026-08-04,2026-08-14,2026-08-27,18,2026-08-27
2381-55-LE26,ADQUISICIÓN ACCESORIOS E INSUMOS PARA STOCK DEL LA,Adjudicada,LE,Región de Atacama,Copiapó,I MUNICIPALIDAD DE COPIAPO,,CLP,2026-08-03,2026-08-14,2026-08-27,19,2026-08-27
2703-177-L126,SC 12565 INSUMOS. CASSETE Y BOTELLAS DE GAS. PROG.SAR. ET. ADJUNTAS.,Publicada,L1,Región Metropolitana de Santiago,,I MUNICIPALIDAD DE TALAGANTE,6800000.0,CLP,2026-08-27,2026-09-03,2026-10-30,2,2026-08-27
2703-178-L126,SC 12751 INSUMOS PARA ECG Y MATER ECOGRAFIAS CESFAM.,Publicada,L1,Región Metropolitana de Santiago,,I MUNICIPALIDAD DE TALAGANTE,7000000.0,CLP,2026-08-27,2026-09-03,2026-10-30,2,2026-08-27
2920-23-LE26,INSUMOS PARA REPARACIONES E INSTALACIONES ELECTRIC,Adjudicada,LE,Región de Valparaíso,Juan Fernández,I MUNICIPALIDAD DE JUAN FERNANDEZ,,CLP,2026-05-29,2026-06-22,2026-08-27,5,2026-08-27
3378-47-LP26,MANTENIMIENTO DE CAMARAS DESGRASADORAS AGUAS LLUVIAS Y ALCANTARILLADO EN EL HOSPITAL MILITAR DE SANTIAGO,Cerrada,LP,Región Metropolitana de Santiago,La Reina,DIVISION LOGISTICA DEL EJERCITO,,CLP,2026-08-07,2026-08-27,2026-12-25,1,2026-08-27
3729-75-LP26,SUMINISTRO COMBUSTIBLE PARA VEHÍCULOS MAQUINARIAS Y HERRAMIENTAS ÁREA MUNICIPAL Y SALUD,Publicada,LP,Región del Libertador General Bernardo O´Higgins,Chimbarongo,I MUNICIPALIDAD DE CHIMBARONGO,342500000.0,CLP,2026-08-27,2026-09-16,2026-11-30,1,2026-08-27
3959-17-L126,INSUMOS Y REACTIVOS LABORATORIO CLINICO,Publicada,L1,Región del Libertador General Bernardo O´Higgins,Navidad,I MUNICIPALIDAD DE NAVIDAD,3658000.0,CLP,2026-08-27,2026-09-02,2026-09-12,2,2026-08-27
4291-48-L126,SUMINISTRO DE INSUMOS DE LABORATORIO - UNIVERSIDAD DE ANTOFAGASTA,Publicada,L1,Región de Antofagasta,Antofagasta,UNIVERSIDAD DE ANTOFAGASTA,6965000.0,CLP,2026-08-27,2026-09-03,2026-10-03,14,2026-08-27
1057402-145-LE26,INSTRUMENTAL QUIRÚRGICO PARA CIRUGÍAS VIDEOTORACOS,Publicada,LE,Región de Magallanes y de la Antártica,,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,CLP,2026-08-27,2026-09-07,2026-10-30,1,2026-08-27
1057490-54-LP26,REPUESTOS Y ACCESORIOS PARA EQUIPOS MÉDICOS,Cerrada,LP,Región Metropolitana de Santiago,Providencia,INSTITUTO DE NEUROCIRUGÍA,117680841.0,CLP,2026-08-07,2026-08-27,2026-10-13,19,2026-08-27
1057544-177-LP26,COMPRA DE REACTIVOS E INSUMOS PARA DETERMINACIONES DE EXÁMENES DE ORINA COMPLETA,Desierta (o art. 3 ó 9 Ley 19.886),LP,Región del Biobío,Talcahuano,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,,CLP,2026-05-27,2026-06-08,2026-08-27,1,2026-08-27
1057922-22-LP26,ADQUISICIÓN EQUIPAMIENTO MÉDICO PARA HABILITACIÓN DE CESFAM CON SAR RAHUE ALTO,Publicada,LP,Región de los Lagos,Osorno,SERVICIO DE SALUD OSORNO,103131000.0,CLP,2026-08-27,2026-09-07,2026-10-07,26,2026-08-27
1381-2-L126,SERVICIO DE PODA Y TALA DE ARBOLES PARA HOSPITAL DE GORBEA,Adjudicada,L1,Región de Arica y Parinacota,Arica,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE GORBEA,5000000.0,CLP,2026-08-07,2026-08-17,2026-08-27,1,2026-08-27
1978-77-LE26,COMPRA DE INSUMOS PARA CLÍNICA DENTAL MÓVIL,Cerrada,LE,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE,,CLP,2026-08-17,2026-08-27,2026-09-30,37,2026-08-27
2080-245-LR26,SERV. MÉDICOS ESPECIALIDAD DE NEUROCIRUGÍAS HDFRZ,Cerrada,LR,Región del Libertador General Bernardo O´Higgins,Rancagua,SERVICIO DE SALUD DEL LIBERTADOR B O'HIGGINS HOSPITAL REG RANCAGUA,,CLP,2026-07-27,2026-08-27,2026-10-26,1,2026-08-27
2098-53-LE26,ALBUMINA HUMANA FARMACIA HRAV.,Adjudicada,LE,Región del Biobío,Curanilahue,SERVICIO NACIONAL DE SALUD HOSPITAL DE C,41650000.0,CLP,2026-03-30,2026-04-08,2026-08-27,1,2026-08-27
2101-137-L126,INSUMOS CLINICOS PABELLON 4,Cerrada,L1,Región del Biobío,Cañete,HOSPITAL INTERCULTURAL KALLVU LLANKA.-,7000000.0,CLP,2026-08-19,2026-08-27,2026-10-09,12,2026-08-27
2274-36-L126,ADQUISICIÓN DE CURSOS PARA LA IMPLEMENTACIÓN DEL PROGRAMA DE REFORZAMIENTO DE LA ATENCIÓN PRIMARIA ATENCIÓN INTEGRAL AL DESARROLLO INFANTO ADOLESCENTE 2026 PARA LA RED DE SALUD MUNICIPALIDAD DE LA PINTANA 9-S EXP. 13188,Cerrada,L1,Región Metropolitana de Santiago,La Pintana,I MUNICIPALIDAD DE LA PINTANA,6527456.0,CLP,2026-08-20,2026-08-27,2026-10-26,1,2026-08-27
1057489-256-LP26,SERVICIO DE RESONANCIAS MAGNÉTICAS CARDIACAS ADULTO PARA EL HOSPITAL DEL SALVADOR.,Publicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,104400000.0,CLP,2026-08-27,2026-09-16,2026-12-16,1,2026-08-27
1057495-22-LE26,SERVICIO LAVADO DE ROPA HOSPITALARIA PARA EL HDLC,Publicada,LE,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR HOSPITAL LUCIO CORDOVA,67662000.0,CLP,2026-08-27,2026-09-07,2026-09-23,1,2026-08-27
1057539-81-LE26,SÁBANAS DE CREA HOSPITALIZADOS,Adjudicada,LE,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,,CLP,2026-06-30,2026-07-09,2026-08-27,1,2026-08-27
1057898-79-LE26,“ADQUISICIÓN ELECTRODOMÉSTICOS REFRIGERACIÓN Y MOBILIARIO PARA EL CENTRO DE SALUD FAMILIAR Y SAR DURAN TRUJILLO SAN CARLOS SERVICIO DE SALUD ÑUBLE” CÓDIGO BIP 30095442-0.,Adjudicada,LE,Región del Ñuble,Chillán,SERVICIO DE SALUD NUBLE,,CLP,2026-07-23,2026-08-03,2026-08-27,15,2026-08-27
1075963-382-LE26,CURSOS DE CAPACITACIÓN PARA FUNCIONARIOS PAC HOSPITAL JUAN NOÉ CREVANI SEGUNDO SEMESTRE,Publicada,LE,Región de Arica y Parinacota,Santiago,SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI,,CLP,2026-08-27,2026-09-07,2026-09-22,9,2026-08-27
1261-29-LE26,INSUMOS MERCHANDISING FONDO COMUNIDAD ACTIVA,Publicada,LE,Región Metropolitana de Santiago,Santiago Centro,GOBIERNO REGIONAL REGION METROPOLITANA,30940000.0,CLP,2026-08-27,2026-09-07,2026-09-29,1,2026-08-27
1057438-15-LE26,INSUMOS Y REACTIVOS PARA LABORATORIO,Cerrada,LE,Región de Coquimbo,Vicuña,SERVICIO DE SALUD COQUIMBO HOSPITAL VICUNA,,CLP,2026-08-14,2026-08-27,2026-09-09,78,2026-08-27
1057439-111-LE26,ASESORÍA EXTERNA EN PROCESO DE ACREDITACIÓN HOSPITAL DE LA SERENA,Publicada,LE,Región de Coquimbo,,SERVICIO DE SALUD COQUIMBO HOSPITAL LA SERENA,20000000.0,CLP,2026-08-27,2026-09-07,2026-11-06,1,2026-08-27
1057489-489-R226,CONVENIO DE SUMINISTRO DE GUANTES DE NEOPRENO POR 36 MESES PARA HOSPITAL DEL SALVADOR.,Adjudicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,,CLP,2025-10-23,2025-11-03,2026-08-27,1,2026-08-27
1057539-124-LR26,CONVENIO SUMINSTRO INSUMOS PARA OFTALMOLOGÍA,Publicada,LR,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,683600000.0,CLP,2026-08-27,2026-09-28,2027-01-13,24,2026-08-27
1057539-125-LR26,CONVENIO SUMINISTRO INSUMOS PARA NEONATOLOGÍA,Publicada,LR,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,370000000.0,CLP,2026-08-27,2026-09-28,2027-01-13,19,2026-08-27
1057547-371-LE26,CONV. INSUMOS PARA TERAPIA RESPIRATORIAANESTESIA,Publicada,LE,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,52000000.0,CLP,2026-08-27,2026-09-07,2026-12-25,13,2026-08-27
1058085-246-LR25,CONVENIO SUMINISTRO DE EVEROLIMUS COMPRIMIDO EN CASO DE NO DESPACHO DE CENABAST PARA EL HOSPITAL DEL SALVADOR,Adjudicada,LR,Región Metropolitana de Santiago,Alhué,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,4771067000.0,CLP,2025-10-10,2025-11-10,2026-08-27,1,2026-08-27
1070620-83-LR26,SSC SUMINISTRO INSUMOS PARA CIRUGÍAS DE CATARATAS,Publicada,LR,Región de Tarapacá,Iquique,HOSPITAL DOCTOR ERNESTO TORRES GALDAMES,,CLP,2026-08-27,2026-09-28,2026-12-07,14,2026-08-27
1224953-23-LE26,CONTRATO DE SUMINISTRO DE PETRÓLEO ESTAB. SALUD,Cerrada,LE,Región de los Lagos,Ancud,CORP MUNICIP ANCUD PARA LA EDUCAC SALUD,14000000.0,CLP,2026-08-17,2026-08-27,2026-08-31,1,2026-08-27
1057049-321-LE26,ICC. SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE ALUMINIOS DEL HOSPITAL CLÍNICO SAN BORJA ARRIARÁN Y SUS COMODATOS,Publicada,LE,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-08-27,2026-09-08,2026-09-08,1,2026-08-27
1057379-20-LE26,CONTRATACION DE APOYO TENS PARA FARMACIA HSAP,Cerrada,LE,Región de Valparaíso,Putaendo,SERVICIO DE SALUD ACONCAGUA HOSPITAL DE PUTAENDO,,CLP,2026-08-17,2026-08-27,2026-08-31,1,2026-08-27
1057421-28-LP26,CONVENIO MANTENCION PREVENTIVA Y CORRECTIVA PARA AMBULANCIAS DEL HOSPITAL DE LAJA,Cerrada,LP,Región del Biobío,Laja,SERVICIO DE SALUD BIO BIO HOSPITAL DE LAJA,,CLP,2026-08-07,2026-08-27,2026-09-10,2,2026-08-27
1057501-458-LR26,CONVENIO SUMINISTRO INSUMOS EQUIPO DE MANO,Cerrada,LR,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-07-27,2026-08-27,2026-08-31,51,2026-08-27
1057503-107-LP26,ADQUISICIÓN DE CLAVO ENDOMEDULAR PARA FRACTURA DE CADERA EN MODALIDAD DE CONSIGNACIÓN POR CONVENIO DE SUMINISTRO PARA EL HOSPITAL PADRE ALBERTO HURTADO,Adjudicada,LP,Región Metropolitana de Santiago,San Ramón,HOSPITAL PADRE ALBERTO HURTADO,343000000.0,CLP,2026-07-14,2026-08-03,2026-08-27,1,2026-08-27
1057532-72-LE26,SUSCRIPCIÓN LICENCIAS SOFTWARE CAD ARCHICAD COLLABORATE O EQUIVALENTE PARA EL SERVICIO DE SALUD OSORNO,Publicada,LE,Región de los Lagos,Osorno,SERVICIO DE SALUD OSORNO,,CLP,2026-08-27,2026-09-02,2026-10-01,1,2026-08-27
1057534-36-L126,REACTIVOS E INSUMOS PARA LABORATORIO,Adjudicada,L1,Región de Magallanes y de la Antártica,Punta Arenas,SERVICIO DE SALUD OSORNO HOSPITAL PURRANQUE,7100000.0,CLP,2026-08-14,2026-08-21,2026-08-27,16,2026-08-27
1057536-114-L126,SERVICIO DE REALIZACIÓN E INFORME DE MAMOGRAFÍAS PARA HOSPITAL MAULLIN,Publicada,L1,Región de los Lagos,Puerto Montt,SERVICIO SALUD DEL RELONCAVI,7150000.0,CLP,2026-08-27,2026-09-07,2026-09-23,1,2026-08-27
1078333-15-L126,SERVICIO DE COLACIONES DIECIOCHERAS PARA SOCIOS DE BIENESTAR DEL HOSPITAL PROVINCIAL DEL HUASCO,Publicada,L1,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,2250000.0,CLP,2026-08-27,2026-09-03,2026-09-10,1,2026-08-27
1079650-70-LE26,CARROS DE PARO PARA HOSPITAL DE LOTA  COLDAS IPVG,Cerrada,LE,Región del Biobío,San Pedro de La Paz,SERVICIO DE SALUD CONCEPCION,26596000.0,CLP,2026-08-17,2026-08-27,2026-10-26,1,2026-08-27
1380-142-LE26,PPTA 86-26 CONTRATACION SERVICIO DE HOSPEDAJE EN DISTINTAS CIUDADES PARA PACIENTES GES Y NO GES YO ACOMPAÑANTES DEL HOSPITAL,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región de la Araucanía,Temuco,HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA,30000000.0,CLP,2026-07-09,2026-07-22,2026-08-27,14,2026-08-27
1398-81-L126,CONTRATACIÓN DE SERVICIOS DE ATENCIÓN DE SALUD INTERCULTURAL,Cerrada,L1,Región del Libertador General Bernardo O´Higgins,Rancagua,SERVICIO DE SALUD LIBERTADOR BDO OHIGGINS,3332000.0,CLP,2026-08-20,2026-08-27,2026-09-25,1,2026-08-27
2548-78-L126,ADQUISICION DE INSUMOS CLINICOS COMPLEMENTARIOS,Publicada,L1,Región de la Araucanía,Padre Las Casas,I MUNICIPALIDAD DE PADRE LAS CASAS,,CLP,2026-08-27,2026-09-03,2026-10-01,5,2026-08-27
2658-278-L126,INSUMOS VARIOS PARA SOUVENIR,Publicada,L1,Región Metropolitana de Santiago,Las Condes,I MUNICIPALIDAD DE ANCUD,3700000.0,CLP,2026-08-27,2026-09-01,2026-09-03,1,2026-08-27
2727-10-LE26,INSUMOS DENTALES CESFAM DR. JOSÉ DURÁN TRUJILLO,Adjudicada,LE,Región del Ñuble,San Carlos,ILUSTRE MUNICIPALIDAD DE SAN CARLOS,,CLP,2026-06-11,2026-06-22,2026-08-27,41,2026-08-27
3191-92-LE26,LE INS3 ADQUISICIÓN DE INSUMOS CLÍNICOS,Publicada,LE,Región de Valparaíso,,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,,CLP,2026-08-27,2026-09-03,2026-09-10,1,2026-08-27
1746-42-LE26,VESTUARIO FUNCIONARIOS DE LA SEREMI DE SALUD AYSEN,Publicada,LE,Región Aysén del General Carlos Ibáñez del Campo,Coyhaique,SUBSECRETARIA DE SALUD PUBLICA,6750000.0,CLP,2026-08-27,2026-09-07,2026-09-14,1,2026-08-27
1979-171-LP26,171.26 “CONTRATACION DEL SERVICIO DE ACCIONES DE SALUD DE HORAS MÉDICO UPC CONFORME AL DFL 3680 PARA NODO COSTERO: HOSPITAL NUEVA IMPERIAL”.,Cerrada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-08-07,2026-08-27,2026-10-27,1,2026-08-27
2109-11-LP26,ADQUISICION DE INSUMOS Y REACTIVOS DE LABORATORIO,Publicada,LP,Región Metropolitana de Santiago,Santiago Centro,SERVICIO DE SALUD OCCIDENTE INSTITUTO TRAUMATOLOGICO DE SANTIAGO,,CLP,2026-08-27,2026-09-16,2026-11-15,54,2026-08-27
2381-48-LP26,ADQUISICIÓN DE FÁRMACOS DIRECCIÓN DE SALUD MUNICIPAL DE COPIAPÓ STOCK BODEGA SEPTIEMBRE-DICIEMBRE 2026,Adjudicada,LP,Región de Atacama,Copiapó,I MUNICIPALIDAD DE COPIAPO,,CLP,2026-06-22,2026-07-21,2026-08-27,143,2026-08-27
2996-29-L126,INSUMOS LABORATORIO CLINICO,Publicada,L1,Región de Coquimbo,Monte Patria,I MUNICIPALIDAD DE MONTEPATRIA,,CLP,2026-08-27,2026-09-02,2026-09-04,26,2026-08-27
3212-11-LE26,ADQUISICIÓN DE MATERIALES DE OFICINA E INSUMOS COMPUTACIONALES PARA EL DAEM DE COLLIPULLI,Cerrada,LE,Región de la Araucanía,Collipulli,I MUNICIPALIDAD DE COLLIPULLI,12400000.0,CLP,2026-08-14,2026-08-27,2026-10-30,2,2026-08-27
1523-105-LE26,BASES 110-26 SUMINIST DE INSUMOS PARA ENDOSCOPIA,Cerrada,LE,Región de la Araucanía,Lautaro,SERVICIO NACIONAL ARAUCANIA SUR HOSPITAL DR ABRAHAM GODOY PENA LAUTARO,11000000.0,CLP,2026-08-17,2026-08-27,2026-11-27,7,2026-08-27
1621-21-LP26,REACTIVOS INSUMOS Y EQUIPAMIENTO VÍA COMODATO.,Cerrada,LP,Región del Libertador General Bernardo O´Higgins,Marchigue,SERVICIO DE SALUD HOSPITAL DE MARCHIGUE,460000000.0,CLP,2026-08-07,2026-08-27,2026-09-29,9,2026-08-27
1979-161-LP26,122.26 “CONVENIO DE DISPOSITIVOS MEDICOS PARA USO INTRAHOSPITALARIOS PARA NODO COSTERO: HOSPITAL NVA IMPERIAL.”,Cerrada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-08-06,2026-08-27,2026-11-27,45,2026-08-27
2026-70-LP26,INSUMOS REACTIVOS DETECCIÓN CANCER COLORRECTAL,Revocada,LP,Región de Valparaíso,Viña del Mar,SERVICIO SALUD VINA DEL MAR QUILLOTA,,CLP,2026-08-26,2026-09-21,2026-10-30,2,2026-08-27
2157-115-LE26,CONVENIO INSUMOS PABELLÓN,Adjudicada,LE,Región del Biobío,Concepción,SERVICIO NAC DE SALUD HOSPITAL TRAUMATOLOGICO,45493036.0,CLP,2026-07-02,2026-07-08,2026-08-27,8,2026-08-27
2385-40-LE26,ADQUISICIÓN DE EQUIPOS QUIRÚRGICOS PARA ESTERILIZACIÓN CANINA Y FELINA,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región de Antofagasta,,I MUNICIPALIDAD DE CALAMA,19980000.0,CLP,2026-08-04,2026-08-17,2026-08-27,7,2026-08-27
1057374-24-LE26,INSUMOS MEDIOS DE CULTIVOS LABORATORIO CLINICO,Cerrada,LE,Región de Valparaíso,Llay-Llay,SERVICIO NACIONAL DE SALUD HOSPITAL DE LLAY LLAY,40000000.0,CLP,2026-08-20,2026-08-27,2026-09-28,19,2026-08-27
1180830-18-LE26,SERVICIO PROF. ARQUITEC.HOSPITAL TALTAL PP-96,Revocada,LE,Región de Antofagasta,Antofagasta,SERVICIO DE SALUD ANTOFAGASTA DIRECCION,,CLP,2026-08-27,2026-09-17,2026-11-17,1,2026-08-27
1395-43-L126,CURSO ESTRATEGIA DE FORMACIÓN DE COMPETENCIAS TRANSVERSALES Y SENSIBILIZACIÓN PARA LA ATENCIÓN DE PERSONAS LGBTIQA+ EN LA ATENCIÓN PRIMARIA DE SALUD,Adjudicada,L1,Región de Coquimbo,Coquimbo,SERVICIO DE SALUD COQUIMBO,3423000.0,CLP,2026-06-02,2026-06-12,2026-08-27,1,2026-08-27
1554-57-LP26,CONTRATACIÓN DE TENS-AUX PARAMEDICOS HRC,Publicada,LP,Región de Atacama,Copiapó,SERVICIO DE SALUD ATACAMA HOSPITAL COPIA,,CLP,2026-08-27,2026-09-16,2026-11-06,2,2026-08-27
1624-21-L126,"CONVENIO DE SUMINISTROS DE OXÍGENO MÉDICO, RECARGA Y ARRIENDO DE CILINDROS PARA SERVICIOS URGENCIAS Y HOSPITALIZADOS",Publicada,L1,Región del Libertador General Bernardo O´Higgins,Nancagua,SERVICIO DE SALUD HOSPITAL DE NANCAGUA,2870000.0,CLP,2026-08-27,2026-09-02,2026-09-04,5,2026-08-27
2146-44-LE26,COMPRA DE INSUMOS DENTALES HOSPITAL DE ANDACOLLO,Publicada,LE,Región de Coquimbo,Andacollo,SERVICIO DE SALUD COQUIMBO HOSPITAL DE ANDACOLLO,,CLP,2026-08-27,2026-09-09,2026-09-21,53,2026-08-27
2202-45-LE26,CONVENIO SUMINISTRO DE INSUMOS CLINICOS DEL HOSPIT,Publicada,LE,Región de la Araucanía,Curacautín,SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN,,CLP,2026-08-27,2026-09-08,2026-09-15,24,2026-08-27
