codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1058085-128-LP26,CONVENIO SUMINISTRO DE LETERMOVIR 480 MG COMPRIMIDO PARA EL HOSPITAL DEL SALVADOR,Adjudicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,298000000.0,CLP,2026-07-30,2026-08-19,2026-09-16,1,2026-09-16
1237328-67-L126,“MANTENCIÓN Y CERTIFICACIÓN ANUAL DE REDES HÚMEDAS EN CENTROS DE SALUD DEPENDIENTES DE LA CORPORACIÓN MUNICIPAL DE PUNTA ARENAS”,Publicada,L1,Región de Magallanes y de la Antártica,Punta Arenas,CORP MUNICIPAL DE PUNTA ARENAS PARA LA EDUCACION SALUD Y AT AL MENOR,4748100.0,CLP,2026-09-16,2026-09-25,2026-10-05,1,2026-09-16
2854-14-LE26,SEGUROS DEPENDENCIAS DE SALUD PUERTO VARAS,Publicada,LE,Región de los Lagos,Puerto Varas,I MUNICIPALIDAD DE PUERTO VARAS,,CLP,2026-09-16,2026-09-23,2026-10-01,1,2026-09-16
3545-27-L126,INSUMOS PARA USO EN LABORATORIO CLINICO DEL CCMV,Adjudicada,L1,Región de la Araucanía,Temuco,DIVISION LOGISTICA DEL EJERCITO,1952409.0,CLP,2026-09-03,2026-09-09,2026-09-16,19,2026-09-16
636811-15-L126,CONTRATACIÓN DE SERVICIO DE JARDINERÍA PARA DEPENDENCIAS DEL HOSPITAL DE MOLINA,Adjudicada,L1,Región del Maule,Molina,SERVICIO DE SALUD DEL MAULE HOSPITAL DE MOLINA,7000000.0,CLP,2026-09-04,2026-09-14,2026-09-16,1,2026-09-16
699866-128-LR26,CONVENIO INSUMOS PARA DIÁLISIS PERITONEAL CON EQUIPO CICLADORA EN COMODATO,Publicada,LR,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-09-16,2026-10-16,2026-11-16,23,2026-09-16
707428-25-LE26,SUMINISTRO DE DIVERSOS EQUIPOS DE CALEFACCIÓN INSUMOS DE ESTOS Y SU INSTALACIÓN O DESINTALACIÓN,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región Metropolitana de Santiago,Santiago,FUNDACION EDUCACIONAL PARA EL DESAROLLO INTEGRAL DE LA NIÑEZ,17784000.0,CLP,2026-08-17,2026-09-01,2026-09-16,36,2026-09-16
1057402-123-LP26,CONTRATACIÓN DE SERVICIO DE LOGÍSTICA DE TRANSPORTE DE CARGA AÉREA Y TERRESTRE PARA EL HOSPITAL CLÍNICO DE MAGALLANES,Adjudicada,LP,Región de Magallanes y de la Antártica,,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,CLP,2026-08-05,2026-08-25,2026-09-16,1,2026-09-16
1499-147-LP26,RBV INSUMOS PARA INMUNOHEMATOLOGÍA EN MODALIDAD COSTO DETERMINACIÓN CON EQUIPOS EN COMODATOS,Adjudicada,LP,Región Metropolitana de Santiago,Providencia,INSTITUTO NACIONAL DEL TORAX,,CLP,2026-07-24,2026-08-13,2026-09-16,1,2026-09-16
2392-59-LE26,POLÍGONO SALUDABLE PLAZA ACTIVA PARA LAS INFANCIAS,Publicada,LE,Región Metropolitana de Santiago,,I MUNICIPALIDAD PEDRO AGUIRRE CERDA,12790000.0,CLP,2026-09-16,2026-09-30,2026-11-27,1,2026-09-16
2460-57-R126,ADQUISICIÓN DE INSUMOS Y ARTÍCULOS DE OFICINA,Adjudicada,LE,Región Metropolitana de Santiago,Providencia,I MUNICIPALIDAD DE PROVIDENCIA,,CLP,2026-06-12,2026-06-23,2026-09-16,35,2026-09-16
2658-298-L126,INSUMOS DE HIGIENE,Adjudicada,L1,Región Metropolitana de Santiago,Las Condes,I MUNICIPALIDAD DE ANCUD,2200000.0,CLP,2026-09-01,2026-09-08,2026-09-16,9,2026-09-16
2778-36-LE26,INSUMOS Y EQUIPOS COMPUTACIONALES ESCUELA EL NARANJAL,Adjudicada,LE,Región del Libertador General Bernardo O´Higgins,Chépica,I MUNICIPALIDAD DE RENGO,,CLP,2026-08-05,2026-08-14,2026-09-16,2,2026-09-16
4055-59-LE26,ADQUISICIÓN DE MATERIALES E INSUMOS,Adjudicada,LE,Región del Biobío,Yumbel,I MUNICIPALIDAD DE YUMBEL,7900000.0,CLP,2026-08-18,2026-08-28,2026-09-16,1,2026-09-16
1057489-234-LP26,CONVENIO DE SUMINISTRO DE ANTISÉPTICOS Y DESINFECTANTES CON INCORPORACIÓN DE DISPENSADORES POR 36 MESES PARA EL HOSPITAL DEL SALVADOR.,Adjudicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,200378210.0,CLP,2026-08-11,2026-08-31,2026-09-16,1,2026-09-16
1057898-67-LP26,ADQUISICIÓN DE SET LARINGOSCOPIOS PARA EL NUEVO HOSPITAL REGIONAL ÑUBLE,Adjudicada,LP,Región del Ñuble,Chillán,SERVICIO DE SALUD NUBLE,159779000.0,CLP,2026-06-23,2026-07-13,2026-09-16,2,2026-09-16
1063538-207-LE26,SERVICIO DE CALIBRACIÓN EQUIPOS MÉDICOS,Publicada,LE,Región de los Lagos,Osorno,HOSPITAL BASE OSORNO,,CLP,2026-09-16,2026-09-28,2026-11-27,1,2026-09-16
1229644-2-LP26,PLAN COMPLEMENTARIO DE SALUD AFILIADOS BIENESTAR,Publicada,LP,Región Metropolitana de Santiago,Pudahuel,SERVICIO LOCAL DE EDUCACION LAS BARRANCAS,198000000.0,CLP,2026-09-16,2026-10-06,2026-10-16,1,2026-09-16
1057509-228-LE26,CONVENIO SERVICIOS PROFESIONALES MÉDICOS PARA CONSULTAS DE CIRUGÍA CABEZA Y CUELLO ASOCIADAS A PROBLEMAS DE SALUD GES MJV,Adjudicada,LE,Región del Ñuble,Chillán,HOSPITAL CLINICO HERMINDA MARTIN,,CLP,2026-08-12,2026-08-24,2026-09-16,1,2026-09-16
1057509-284-LE26,CONVENIO COMPRA DE SERVICIOS TÉCNICO PARAMÉDICO PARA LA UNIDAD DE ONCOLOGÍA NAT,Publicada,LE,Región del Ñuble,Chillán,HOSPITAL CLINICO HERMINDA MARTIN,,CLP,2026-09-16,2026-09-24,2026-12-29,1,2026-09-16
1224953-24-LE26,ADQUISICIÓN DE INSUMOS Y EQUIPAMIENTO DENTAL,Cerrada,LE,Región de los Lagos,Ancud,CORP MUNICIP ANCUD PARA LA EDUCAC SALUD,20869784.0,CLP,2026-08-28,2026-09-16,2026-09-30,4,2026-09-16
1660-138-L126,"COMPRA DE SERVICIO DE ENFERMERA POR PRESTACIONES EJECUTADAS EN ATENCIÓN PRIMARIA DEL HOSPITAL DE SALAMANCA, DESDE LA FECHA DE ADJUDICACION HASTA DICIEMBRE 2026",Publicada,L1,Región de Coquimbo,Coquimbo,SERVICIO SALUD COQUIMBO HOSP DE SALAMANC,4999500.0,CLP,2026-09-16,2026-09-28,2026-10-28,1,2026-09-16
750998-36-LE26,INSUMOS Y MATERIALES DE TOMA MUESTRAS II,Adjudicada,LE,Región Metropolitana de Santiago,Lo Espejo,I MUNICIPALIDAD DE LO ESPEJO,,CLP,2026-05-29,2026-06-19,2026-09-16,40,2026-09-16
983344-8-L126,INSUMOS DENTALES PARA LA MACROZONA DE SALUD VALDIVA,Publicada,L1,Región de los Lagos,Puerto Varas,DIVISION LOGISTICA DEL EJERCITO,1940176.0,CLP,2026-09-16,2026-09-23,2026-09-30,1,2026-09-16
