codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057491-75-LE26,ADQUISICIÓN ROPA CLÍNICA POR SUMINISTRO,Adjudicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL LUIS CALVO MACKENNA,,CLP,2026-04-30,2026-05-12,2026-06-01,10,2026-06-01
1490160-27-LE26,INSUMOS TECNOLÓGICOS EE SLEP LOS PARQUES,Publicada,LE,Región Metropolitana de Santiago,Quinta Normal,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA LOS PARQUES,,CLP,2026-06-01,2026-06-11,2026-07-10,1,2026-06-01
2107-59-LE26,ADQUISICIÓN DE INSUMOS PARA ESTERILIZACION,Adjudicada,LE,Región del Libertador General Bernardo O´Higgins,Santa Cruz,SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ,,CLP,2026-04-22,2026-05-04,2026-06-01,19,2026-06-01
2710-32-LE26,MEDICAMENTOS FARMACIA MUNICIPAL OVALLE,Publicada,LE,Región de Coquimbo,Ovalle,MUNICIPALIDAD DE OVALLE,30064183.0,CLP,2026-06-01,2026-06-11,2026-07-31,19,2026-06-01
3191-55-LE26,LE INS2 ADQUISICIÓN DE INSUMOS CLÍNICOS,Publicada,LE,Región de Valparaíso,,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,50000000.0,CLP,2026-06-01,2026-06-15,2026-07-15,49,2026-06-01
3764-29-LE26,2° LLAMADO ADQ. MAT. E INSUMOS PROG. FAMILIAS,Publicada,LE,Región del Libertador General Bernardo O´Higgins,Nancagua,I MUNICIPALIDAD DE NANCAGUA,8304749.0,CLP,2026-06-01,2026-06-11,2026-06-17,1,2026-06-01
3890-71-E226,ADQUISICION DE INSUMOS PRODER BOTIQUIN 2026,Adjudicada,E2,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,6900000.0,CLP,2026-05-05,2026-05-12,2026-06-01,1,2026-06-01
3934-3-R126,ADQUISICION DE INSUMOS Y DISPOSITIVOS MEDICOS,Adjudicada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,,CLP,2026-03-27,2026-04-02,2026-06-01,4,2026-06-01
4037-33-LE26,PROYECTO REPOSICION EQUIPAMIENTO SANITARIO PLANTA DE TRATAMIENTO DE PARGA Y TEGUALDA COMUNA DE FRESIA.,Revocada,LE,Región de los Lagos,Fresia,I MUNICIPALIDAD DE FRESIA,64208907.0,CLP,2026-05-13,2026-05-28,2026-06-30,1,2026-06-01
1004-20-LE26,PERFILES DE FIERRO Y OTROS INSUMOS,Adjudicada,LE,Región Aysén del General Carlos Ibáñez del Campo,Coyhaique,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,CLP,2026-05-18,2026-05-25,2026-06-01,16,2026-06-01
1057472-18-LP26,“SUMINISTRO: CAMPOS QUIRÚRGICOS”,Adjudicada,LP,Región Metropolitana de Santiago,Maipú,HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA,,CLP,2026-02-11,2026-02-23,2026-06-01,8,2026-06-01
1057491-103-LP26,BRÁNULAS PARA PABELLONES QUIRÚRGICOS,Publicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL LUIS CALVO MACKENNA,,CLP,2026-06-01,2026-06-23,2026-07-01,10,2026-06-01
1057544-132-LP26,SERVICIOS PROFESIONALES Y ADMINISTRATIVOS PARA EL AREA DE GESTIÓN DOCUMENTAL DEL HOSPITAL LAS HIGUERAS,Revocada,LP,Región del Biobío,Talcahuano,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,310100000.0,CLP,2026-04-14,2026-04-27,2026-06-01,1,2026-06-01
1058085-44-LP26,CONVENIO SUMINISTRO DE COLESTIRAMINA SACHET PARA EL HOSPITAL DEL SALVADOR,Adjudicada,LP,Región Metropolitana de Santiago,Alhué,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,300000000.0,CLP,2026-03-17,2026-04-06,2026-06-01,1,2026-06-01
2026-21-LE26,INSUMOS PROGRAMA VENTILACIÓN DOMICILIARIA,Adjudicada,LE,Región de Valparaíso,Viña del Mar,SERVICIO SALUD VINA DEL MAR QUILLOTA,,CLP,2026-03-31,2026-04-10,2026-06-01,41,2026-06-01
915021-10-L126,SUMINISTRO INSUMOS VETERINARIOS DOMA 2026 3ER LLAMADO,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región del Libertador General Bernardo O´Higgins,Las Cabras,I MUNICIPALIDAD DE LAS CABRAS,,CLP,2026-05-07,2026-05-14,2026-06-01,1,2026-06-01
699866-66-LP26,ADQUISICION DE GUÍA EXTRA SOPORTE Y OTROS INSUMOS PARA HEMODINAMIA,Adjudicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-05-05,2026-05-15,2026-06-01,3,2026-06-01
699866-79-LP26,CONVENIO INSUMOS PARA DIÁLISIS PERITONEAL CON EQUIPO CICLADORA EN COMODATO,Publicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-06-01,2026-06-11,2026-07-13,24,2026-06-01
1057547-43-LP26,CONV. INSUMOS II PROCEDIMIENTOS INTERVENCIONALES,Adjudicada,LP,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,258300000.0,CLP,2026-01-28,2026-02-17,2026-06-01,16,2026-06-01
1057627-5-L126,2DO LLAMADO A ADQUISICIÓN DE TALLERES DE ACTIVIDAD FÍSICA PARA DIRECCIÓN SERVICIO DE SALUD Y HOSPITAL DE FLORIDA - BIENESTAR,Publicada,L1,Región del Biobío,Santa Juana,SERVICIO DE SALUD CONCEPCION,3024000.0,CLP,2026-06-01,2026-06-08,2026-08-05,2,2026-06-01
1530393-12-LP26,SERVICIO DE NUTRICIÓN PARENTERAL DOMICILIARIA HOSPITAL DE LINARES,Publicada,LP,Región del Maule,,SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES,285600000.0,CLP,2026-06-01,2026-06-22,2026-07-22,3,2026-06-01
1556-7-LE26,ADQUISICIÓN DE INSUMOS PARA PROGRAMA DENTAL 2026,Publicada,LE,Región de Atacama,Chañaral,SERVICIO DE SALUD ATACAMA HOSPITAL DE CHANARAL,,CLP,2026-06-01,2026-06-11,2026-06-17,42,2026-06-01
1704-17-LP26,SERVICIO DE MANTENIMIENTO DE EQUIPOS DE REFRIGERACIÓN DEL HOSPITAL SAN MARTÍN DE QUILLOTA Y BIPROVINCIAL QUILLOTA-PETORCA,Publicada,LP,Región de Valparaíso,,SERVICIO DE SALUD VINA DEL MAR QUILLOTA,,CLP,2026-06-01,2026-06-22,2026-07-17,1,2026-06-01
2360-31-LE26,ADQUISICION DE INSUMOS PARA CONVENIO CUIDADOS PALIATIVOS.,Adjudicada,LE,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,,CLP,2026-05-12,2026-05-25,2026-06-01,7,2026-06-01
3934-9-L126,ADQUISICION DE INSUMOS CLINICOS PARA LA ADMINISTRACION DE OXIGENOTERAPIA PROGRAMA CUIDADOS PALIATIVOS UNIVERSALES,Publicada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,,CLP,2026-06-01,2026-06-10,2026-08-31,1,2026-06-01
1057491-102-LP26,GUANTES QUIRÚRGICOS ESTÉRILES LIBRE LATEX Y POLVO,Publicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL LUIS CALVO MACKENNA,,CLP,2026-06-01,2026-06-23,2026-07-10,6,2026-06-01
1549-44-LR26,INSUMOS PARA IMPLANTES DENTALES CON EQUIPAMIENTO,Publicada,LR,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,,CLP,2026-06-01,2026-07-06,2026-09-04,1,2026-06-01
1704-68-LP25,ADQUISICIÓN DE INSUMOS DE TRAUMATOLOGÍA CUELLO FEMORAL,Desierta (o art. 3 ó 9 Ley 19.886),LP,Región de Valparaíso,Quillota,SERVICIO DE SALUD VINA DEL MAR QUILLOTA,,CLP,2025-06-05,2025-06-26,2026-06-01,1,2026-06-01
1719-11-LE26,INSUMOS DENTALES,Publicada,LE,Región del Maule,Sagrada Familia,ILUSTRE MUNICIPALIDAD  DE SAGRADA FAMILIA,,CLP,2026-06-01,2026-06-11,2026-07-21,66,2026-06-01
3793-13-LE26,INSUMOS DENTALES PROG ESTRATEGIAS DE SALUD BUCAL,Adjudicada,LE,Región del Libertador General Bernardo O´Higgins,Nancagua,I MUNICIPALIDAD DE NANCAGUA,,CLP,2026-05-12,2026-05-22,2026-06-01,4,2026-06-01
4642-2-R126,CONTRATACIÓN DEL SERVICIO DE MANTENCIÓN PREVENTIVA Y CORRECTIVA DE LOS SISTEMAS SOLARES TÉRMICOS DEL HOSPITAL DE CARABINEROS POR UN PERIODO DE 36 MESES.,Adjudicada,LE,Región Metropolitana de Santiago,,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-01-12,2026-02-09,2026-06-01,1,2026-06-01
652-22-LR26,ELIMINACION DE RESIDUOS HOSPITALARIOS RED SSA,Publicada,LR,Región del Biobío,Lebu,SERVICIO DE SALUD ARAUCO,922192000.0,CLP,2026-06-01,2026-07-01,2026-08-10,1,2026-06-01
769-26-LE26,PROGRAMA ESTRATEGIAS DE SALUD BUCAL PP-27,Adjudicada,LE,Región de Antofagasta,Antofagasta,SERVICIO DE SALUD ANTOFAGASTA DIRECCION,,CLP,2026-03-16,2026-03-26,2026-06-01,1,2026-06-01
898-17-LP26,“CONVENIO DE SUMINISTROS DE INSUMOS CLINICOS”.,Adjudicada,LP,Región de Valparaíso,San Antonio,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,,CLP,2026-01-29,2026-02-09,2026-06-01,63,2026-06-01
915021-12-CO26,SUMINISTRO INSUMOS VETERINARIOS DOMA 2026,Publicada,CO,Región del Libertador General Bernardo O´Higgins,Las Cabras,I MUNICIPALIDAD DE LAS CABRAS,,CLP,2026-06-01,2026-06-11,2026-06-25,1,2026-06-01
1057547-212-LR26,INSUMOS CON COMODATO DE EQUIPO DE AFÉRESIS,Publicada,LR,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,617000000.0,CLP,2026-06-01,2026-07-01,2026-09-29,6,2026-06-01
1180830-5-LE26,SERVICIOS PROFESIONALES HOSPITAL MEJILLONES PP-44,Adjudicada,LE,Región de Antofagasta,Antofagasta,SERVICIO DE SALUD ANTOFAGASTA DIRECCION,,CLP,2026-03-27,2026-04-21,2026-06-01,1,2026-06-01
2996-18-L126,INSUMOS DE LABORATORIO CLINICO,Publicada,L1,Región de Coquimbo,Monte Patria,I MUNICIPALIDAD DE MONTEPATRIA,,CLP,2026-06-01,2026-06-08,2026-06-29,22,2026-06-01
1057627-7-L126,2DO LLAMADO A ADQUISICIÓN DE TALLERES DE BAILE ENTRETENIDO PARA HOSPITAL SAN JOSÉ DE CORONEL Y HOSPITAL DE LOTA,Publicada,L1,Región del Biobío,Santa Juana,SERVICIO DE SALUD CONCEPCION,3023999.0,CLP,2026-06-01,2026-06-08,2026-08-05,2,2026-06-01
2145-28-LP26,EQUIPAMIENTO REACTIVOS E INSUMOS LABORATORIO HLV,Adjudicada,LP,Región de Coquimbo,Los Vilos,SERVICIO DE SALUD COQUIMBO HOSPITAL DE LOS VILOS,,CLP,2026-04-28,2026-05-18,2026-06-01,1,2026-06-01
3191-46-LE26,LE INS3 ADQUISICIÓN DE INSUMOS CLÍNICOS,Adjudicada,LE,Región de Valparaíso,,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,,CLP,2026-05-07,2026-05-18,2026-06-01,20,2026-06-01
355-4-LP26,CONVENIO DE SUMINISTRO DE INSUMOS PARA LABORATORIO,Adjudicada,LP,Región de Valparaíso,Isla De Pascua,DIRECCION SERVICIO SALUD METROPOLITANO O,,CLP,2026-03-31,2026-04-22,2026-06-01,8,2026-06-01
