codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057489-274-LP26,CONVENIO DE SUMINISTRO DE ESFINTER ARTIFICIAL POR 48 MESES PARA EL HOSPITAL DEL SALVADOR.,Publicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,94285485.0,CLP,2026-09-07,2026-09-28,2027-01-04,1,2026-09-07
1057489-275-LP26,CONVENIO DE SUMINISTRO DE PLACAS Y BOLSAS PARA OSTOMÍAS POR 36 MESES PARA EL HOSPITAL DEL SALVADOR,Publicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,138679767.0,CLP,2026-09-07,2026-09-28,2026-12-28,3,2026-09-07
1057539-49-LR26,CONV. DE SUMINISTRO DE INSUMOS PARA EMBOLIZACIÓN,Adjudicada,LR,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,633746400.0,CLP,2026-05-12,2026-06-11,2026-09-07,12,2026-09-07
2658-306-L126,CAMAS CLINICAS ELECTRICAS,Publicada,L1,Región Metropolitana de Santiago,Las Condes,I MUNICIPALIDAD DE ANCUD,2295000.0,CLP,2026-09-07,2026-09-15,2026-09-21,1,2026-09-07
4642-84-LE26,SERVICIO DE CONSULTORÍA DE DISEÑO DE ARQUITECTURA Y ESPECIALIDADES PARA LA REUBICACIÓN DEL POLICLÍNICO DEL SERVICIO DE SALUD MENTAL DEL HOSPITAL DE CARABINEROS.,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región Metropolitana de Santiago,Ñuñoa,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-07-14,2026-08-03,2026-09-07,1,2026-09-07
528208-33-B226,SUMINISTRO DE MEDICAMENTOS E INSUMOS VETERINARIOS PARA CLÍNICA VETERINARIA MUNICIPAL,Adjudicada,B2,Región Metropolitana de Santiago,Cerro Navia,I.MUNICIPALIDAD DE CERRO NAVIA,142181400.0,CLP,2026-07-31,2026-08-10,2026-09-07,1,2026-09-07
5349-87-L126,ADQUISICIÓN DE IMPRESORA LÁSER PARA EL HOSPITAL PROVINCIAL DEL HUASCO,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,2002000.0,CLP,2026-08-21,2026-09-01,2026-09-07,1,2026-09-07
1057495-21-LP26,SUMINISTRO INSUMOS CLÍNICOS Y DESECHABLES HDLC,Revocada,LP,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR HOSPITAL LUCIO CORDOVA,151657679.0,CLP,2026-08-25,2026-09-04,2026-10-06,18,2026-09-07
1057935-15-L126,ADQUISICIÓN DE UN MONITOR MULTIPARÁMETRO PARA EL HOSPITAL LOS LAGOS,Adjudicada,L1,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,2975000.0,CLP,2026-07-24,2026-07-31,2026-09-07,1,2026-09-07
1350296-62-L126,ADQUISICIÓN DE BOQUILLAS Y FILTROS ESPIROMETRÍA PARA HOSPITAL DE ALTO HOSPICIO POR 24 MESES,Adjudicada,L1,Región Metropolitana de Santiago,Las Condes,HOSPITAL DE ALTO HOSPICIO,,CLP,2026-06-04,2026-06-12,2026-09-07,2,2026-09-07
3191-73-LE26,LE FAR2 ADQUISICION DE FARMACOS,Adjudicada,LE,Región de Valparaíso,Viña del Mar,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,48500000.0,CLP,2026-08-10,2026-08-25,2026-09-07,5,2026-09-07
3996-35-LE26,ADQUISICIÓN MEDICAMENTOS Y ALIMENTOS - FARMACIA MUNICIPAL,Publicada,LE,Región del Libertador General Bernardo O´Higgins,Coltauco,I MUNICIPALIDAD DE COLTAUCO,9750000.0,CLP,2026-09-07,2026-09-17,2026-09-30,43,2026-09-07
1057499-47-LR26,PRESTACIONES AMBULATORIAS Y HOSPITALARIAS SSMS,Publicada,LR,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR UNIDAD HOSPITALARI,46268370000.0,CLP,2026-09-07,2026-10-08,2027-01-07,1,2026-09-07
1057545-85-LE26,CONTRATACIÓN DE SERVICIOS PARA CONVENIO SUMINISTRO DE SERVICIO DE MANTENIMIENTO AL SISTEMA DE DETECCIÓN Y EXTINCIÓN DE INCENDIOS PARA LOS HOSPITALES DE CORRAL Y LANCO,Adjudicada,LE,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,60000000.0,CLP,2026-07-21,2026-08-03,2026-09-07,1,2026-09-07
1180922-12-LE26,ADQUISICIÓN DE EQUIPAMIENTO CLÍNICO GENERAL Y CARROS CLÍNICOS PARA UNIDAD DE HOSPITALIZACIÓN DE CUIDADOS INTENSIVOS DE PSIQUIATRÍA UHCIP INFANTO ADOLESCENTE,Adjudicada,LE,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,29682495.0,CLP,2026-07-03,2026-07-13,2026-09-07,13,2026-09-07
1947-165-LP26,ADQUISICIÓN DE INSUMOS PARA ELECTROFISIOLOGÍA CON EQUIPOS EN COMODATO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO JHA,Publicada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-09-07,2026-09-28,2026-10-28,17,2026-09-07
2448-95-LE26,SUMINISTRO INSUMOS DENTALES SALUD BUCAL,Adjudicada,LE,Región de Coquimbo,Coquimbo,I MUNICIPALIDAD DE COQUIMBO,,CLP,2026-07-10,2026-07-21,2026-09-07,34,2026-09-07
4127-37-CO26,[DIVAP] 220 INSUMOS CARROS LACTANCIA MATERNA,Publicada,CO,Región Metropolitana de Santiago,Santiago,SUBSECRETARIA DE SALUD PUBLICA,,CLP,2026-09-07,2026-09-17,2026-10-01,1,2026-09-07
564953-53-LE26,PROGRAMA DE CAPACITACIÓN Y FORMACIÓN SALUD 2026,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,CORPORACIÓN DE EDUCACIÓN Y SALUD DE LAS CONDES,20978653.0,CLP,2026-07-02,2026-07-13,2026-09-07,4,2026-09-07
1111432-61-LP26,CONVENIO DE SUMINISTRO DE INSUMOS CLINICOS,Publicada,LP,Región de Valparaíso,San Felipe,CONSULTORIO GENERAL URBANO SAN FELIPE,,CLP,2026-09-07,2026-09-22,2026-10-09,58,2026-09-07
1057501-470-LE26,INSUMOS PARA RE ENVASADORA DE FARMACIA,Adjudicada,LE,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-07-28,2026-08-10,2026-09-07,5,2026-09-07
1057509-218-LP26,CONVENIO COMPRA SERVICIOS DE TÉCNICO PARAMÉDICO PARA UNIDAD DE ODONTOLOGÍA VPS,Desierta (o art. 3 ó 9 Ley 19.886),LP,Región del Ñuble,Chillán,HOSPITAL CLINICO HERMINDA MARTIN,,CLP,2026-08-07,2026-08-17,2026-09-07,2,2026-09-07
1057544-253-LP26,CONTRATACIÓN DE SERVICIOS DE LAVADO SECADO Y PLANCHADO DE ROPA PARA EL HOSPITAL LAS HIGUERAS DE TALCAHUANO,Adjudicada,LP,Región del Biobío,Talcahuano,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,200000000.0,CLP,2026-07-22,2026-08-12,2026-09-07,1,2026-09-07
1417913-118-LE26,SERVICIO DE EXÁMENES DE MONITOREO AMBULATORIO DE PRESIÓN ARTERIAL DE 24 HORAS MAPA PARA USUARIOS DE LA ATENCIÓN PRIMARIA DE SALUD DE CORMUDESI POR 24 MESES,Publicada,LE,Región de Tarapacá,,CORP MUNICIPAL DE DESARROLLO SOCIAL DE IQUIQUE,,CLP,2026-09-07,2026-09-14,2026-12-14,1,2026-09-07
564953-71-LP26,HABILITACIÓN FARMACIA COMUNAL COLON,Publicada,LP,Región Metropolitana de Santiago,Las Condes,CORPORACIÓN DE EDUCACIÓN Y SALUD DE LAS CONDES,150000000.0,CLP,2026-09-07,2026-09-28,2026-10-29,1,2026-09-07
1641-329-LP26,INSUMOS Y REACTIVOS DETERMINACIONES COAGULACIÓN,Publicada,LP,Región Metropolitana de Santiago,Santiago,SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE DIOS,,CLP,2026-09-07,2026-09-28,2026-11-27,5,2026-09-07
1947-157-LE26,244 ADQUISICIÓN DE REACTIVOS DE TINCIÓN DE GRAM CON EQUIPO EN COMODATO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RIO CFO,Publicada,LE,Región Metropolitana de Santiago,,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-09-07,2026-09-21,2026-09-21,2,2026-09-07
2080-196-LE26,COMPRA DE INSUMOS QUIRÚRGICOS ESPECIALIZADOS HDFRZ,Adjudicada,LE,Región del Libertador General Bernardo O´Higgins,Rancagua,SERVICIO DE SALUD DEL LIBERTADOR B O'HIGGINS HOSPITAL REG RANCAGUA,,CLP,2026-06-30,2026-07-10,2026-09-07,13,2026-09-07
3950-43-L126,SERVICIO ADMINISTRATIVO PARA APOYO EN UNIDAD SOME DE LA DIRECCIÓN DE SALUD RURAL,Publicada,L1,Región Metropolitana de Santiago,Santiago,DIRECCION SALUD RURAL,3518584.0,CLP,2026-09-07,2026-09-14,2026-09-21,1,2026-09-07
635-133-L126,"COMPRA DE CURSO PARA PSICÓLOGOS DE LA ATENCIÓN PRIMARIA DE SALUD: ENTRENAMIENTO DE HABILIDADES SOCIALES EN NIÑOS Y NIÑAS AUTISTAS, OT N°5441 CC:TEA DFL 36",Adjudicada,L1,Región de Arica y Parinacota,Arica,SERVICIO DE SALUD DE ARICA Y PARINACOTA,1800000.0,CLP,2026-07-22,2026-07-28,2026-09-07,1,2026-09-07
948806-120-LE26,ADQUISICIÓN DE INSUMO PARA CIRUGÍA VASCULAR EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,10000000.0,CLP,2026-09-07,2026-09-21,2026-12-21,1,2026-09-07
