codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
2126-109-LR26,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS SISTEMAS DE CLIMATIZACIÓN DEL HOSPITAL SAN PABLO DE COQUIMBO,Adjudicada,LR,Región de Coquimbo,Coquimbo,SERVICIO DE SALUD COQUIMBO HOSPITAL DE COQUIMBO,518679945.0,CLP,2026-07-27,2026-08-26,2026-09-17,1,2026-09-17
2863-5-LE26,ADQUISICIÓN DE INSUMOS DENTALES JUNAEB 2026,Cerrada,LE,Región de los Lagos,Puerto Octay,I MUNICIPALIDAD PUERTO OCTAY,8500000.0,CLP,2026-09-08,2026-09-17,2026-09-23,1,2026-09-17
1057472-98-LE26,SUMINISTRO DE INSUMOS: SUTURAS TRAUMATOLÓGICAS,Adjudicada,LE,Región Metropolitana de Santiago,Maipú,HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA,69751000.0,CLP,2026-07-22,2026-08-04,2026-09-17,2,2026-09-17
1181235-9-LR26,ADQUISICIÓN AMBULANCIAS HOSPITALES DE LA RED,Adjudicada,LR,Región del Libertador General Bernardo O´Higgins,Rancagua,SERVICIO DE SALUD LIBERTADOR BDO OHIGGINS,,CLP,2026-06-23,2026-07-23,2026-09-17,1,2026-09-17
1271359-96-LE26,ADQUISICIÓN DE EQUIPAMIENTO E INSUMOS - DIRESAL,Adjudicada,LE,Región Metropolitana de Santiago,Lampa,CORP MUNICIPAL DE DESARROLLO SOCIAL DE LAMPA,23708039.0,CLP,2026-07-11,2026-07-27,2026-09-17,12,2026-09-17
1457281-18-LE26,SUMINISTRO DE INSUMOS GRÁFICOS Y MATERIAL IMPRESO,Publicada,LE,Región Metropolitana de Santiago,,CORP CULTURAL MATUCANA CIEN,15600000.0,CLP,2026-09-17,2026-09-28,2026-10-12,2,2026-09-17
1947-145-LP26,ADQUISICIÓN DE MOTORES AGITADORES Y EQUIPAMIENTO OFTALMOLÓGICO PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO GRS,Revocada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-09-03,2026-09-21,2026-10-21,3,2026-09-17
2292-62-L126,SERVICIOS DE TOMA DE EXAMEN CARDIOLÓGICO HOLTER DE PRESIÓN ARTERIAL PARA ATENCION PRIMARIA DE SALUD TALCA,Cerrada,L1,Región del Maule,Talca,I MUNICIPALIDAD DE TALCA,7100000.0,CLP,2026-09-11,2026-09-17,2026-10-11,1,2026-09-17
2311-33-L126,SERVICIOS SANITARIOS LIMPIA FOSA,Adjudicada,L1,Región del Maule,Molina,ILUSTRE MUNICIPALIDAD DE MOLINA,,CLP,2026-08-19,2026-08-25,2026-09-17,1,2026-09-17
2445-122-LE26,INSUMOS VARIOS PARA CENTRO CEA,Publicada,LE,Región del Maule,Curicó,I MUNICIPALIDAD DE CURICO,19663000.0,CLP,2026-09-17,2026-09-28,2026-10-26,27,2026-09-17
2744-22-L126,INSUMOS Y DISPOSITIVOS MÉDICOS SAR ALEMANIA,Adjudicada,L1,Región de la Araucanía,Angol,I MUNICIPALIDAD DE ANGOL,6851306.0,CLP,2026-07-27,2026-08-04,2026-09-17,20,2026-09-17
3471-62-LP26,CONTRATACIÓN EN LÍNEAS DE ADJUDICACIÓN DE UN SUMINISTRO DE MEDICAMENTOS GASTROINTESTINALES POR 24 MESES PARA EL HOSPITAL DE CARABINEROS.,Adjudicada,LP,Región Metropolitana de Santiago,Ñuñoa,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-07-27,2026-08-17,2026-09-17,4,2026-09-17
4127-37-CO26,[DIVAP] 220 INSUMOS CARROS LACTANCIA MATERNA,Cerrada,CO,Región Metropolitana de Santiago,Santiago,SUBSECRETARIA DE SALUD PUBLICA,,CLP,2026-09-07,2026-09-17,2026-10-01,1,2026-09-17
1057489-247-LE26,CONVENIO DE SUMINISTRO DE  CÁPSULAS ENDOSCÓPICAS CON INCORPORACIÓN DE EQUIPAMIENTO POR 24 MESES  PARA HOSPITAL DEL SALVADOR,Adjudicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,49043173.0,CLP,2026-08-18,2026-09-01,2026-09-17,1,2026-09-17
1058141-5-LP26,CONTRATO DE SUMINISTRO DEL FÁRMACO PROPOFOL CON BOMBAS DE INFUSIÓN EN COMODATO PARA REQUERIMIENTOS DEL HOSPITAL CARLOS VAN BUREN,Adjudicada,LP,Región de Valparaíso,,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,348521250.0,CLP,2026-06-16,2026-07-08,2026-09-17,5,2026-09-17
1261592-53-CO26,CONVENIO DE SUMINISTRO DISP. MÉDICOS PARA LAB. SARITA NUÑEZ CMDS ANTOFAGASTA,Cerrada,CO,Región de Antofagasta,,CORP MUNICIPAL DE DESARROLLO SOCIAL DE A,35727352.0,CLP,2026-09-07,2026-09-17,2026-11-20,45,2026-09-17
2854-15-LP26,DESARME SUMINISTRO E INSTALACION ASCENSOR SALUD PV,Publicada,LP,Región de los Lagos,Puerto Varas,I MUNICIPALIDAD DE PUERTO VARAS,,CLP,2026-09-17,2026-10-19,2026-12-23,1,2026-09-17
3499-27-LP26,MEJORAMIENTO CENTRO SALUD FAMILIAR QTA DE TILCOCO,Publicada,LP,Región del Libertador General Bernardo O´Higgins,Quinta de Tilcoco,I MUNICIPALIDAD DE QUINTA DE TILCOCO,,CLP,2026-09-17,2026-10-15,2026-10-21,1,2026-09-17
1180922-19-LP26,REPOSICIÓN EQUIPO DE RAYOS X OSTEOPULMONAR PARA HOSPITAL DE CORRAL,Cerrada,LP,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,279091274.0,CLP,2026-08-26,2026-09-17,2026-12-16,1,2026-09-17
1499-177-LE26,DGM INSUMOS PARA LA UNIDAD DE MEDICINA TRANSFUSIONAL,Cerrada,LE,Región Metropolitana de Santiago,Providencia,INSTITUTO NACIONAL DEL TORAX,,CLP,2026-09-07,2026-09-17,2026-10-28,3,2026-09-17
2548-88-L126,ADQ. INSUMOS DEPORTIVOS PROGRAMA PROMOCIÓN SALUD,Publicada,L1,Región de la Araucanía,Padre Las Casas,I MUNICIPALIDAD DE PADRE LAS CASAS,4366674.0,CLP,2026-09-17,2026-09-25,2026-10-30,4,2026-09-17
2792-11-L126,AUDITORÍA DE ESTADOS FINANCIEROS DEL SERVICIO DE BIENESTAR DE SALUD – EJERCICIOS 2024 Y 2025 Y REVISIÓN AL 30 DE JUNIO DE 2026,Cerrada,L1,Región Metropolitana de Santiago,Huechuraba,MUNICIPALIDAD DE HUECHURABA,,CLP,2026-09-10,2026-09-17,2026-11-02,1,2026-09-17
3561-39-L126,SOMATROPINA 10MG15ML PARA FARMACIA COMUNAL,Adjudicada,L1,Región de Valparaíso,La Calera,I MUNICIPALIDAD DE LA CALERA,5800000.0,CLP,2026-08-27,2026-09-04,2026-09-17,1,2026-09-17
3890-194-L126,"ADQUISICION DE INSUMOS Y MATERIALES PARA TALLERES TERRITORIO WE NEWEN MAPU, PDTI FREIRE",Cerrada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,2200000.0,CLP,2026-09-08,2026-09-17,2026-10-17,1,2026-09-17
316-52-LP26,“CONTRATO DE SUMINISTRO DE INSUMOS MEDICOS VETERINARIOS PARA LA ILUSTRE MUNICIPALIDAD DE VILLA ALEMANA”,Cerrada,LP,Región de Valparaíso,Villa Alemana,I MUNICIPALIDAD DE VILLA ALEMANA,60000000.0,CLP,2026-08-28,2026-09-17,2026-11-17,1,2026-09-17
3950-41-L126,SERVICIO PROFESIONAL TECNÓLOGO/A MÉDICO/A PARA LA DIRECCIÓN DE SALUD RURA,Adjudicada,L1,Región Metropolitana de Santiago,Santiago,DIRECCION SALUD RURAL,,CLP,2026-08-31,2026-09-07,2026-09-17,1,2026-09-17
4401-61-LE26,SC 880 ADQUISICIÓN INSUMOS CLINICA MANEJO AVANZADO DE HERIDAS,Cerrada,LE,Región del Maule,San Clemente,I MUNICIPALIDAD DE SAN CLEMENTE,,CLP,2026-09-07,2026-09-17,2026-10-16,9,2026-09-17
1057539-94-CO26,SERVICIO DE TRASLADO DE MUESTRAS DE UNIDADES CLINICAS HOSPITAL PUERTO MONTT,Adjudicada,CO,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,,CLP,2026-07-23,2026-08-05,2026-09-17,6,2026-09-17
1058085-135-LP26,CONVENIO SUMINISTRO DE METOTREXATO 15MG03ML SOLUCIÓN INYECTABLE EN CASO DE NO DESPACHO DE CENABAST PARA EL HOSPITAL DEL SALVADOR POR 36 MESES.,Adjudicada,LP,Región Metropolitana de Santiago,Alhué,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,345576000.0,CLP,2026-08-12,2026-09-01,2026-09-17,1,2026-09-17
1754-46-L126,EQUIPAMIENTO E INSUMOS DE REHABILITACIÓN KINESICA Y DEPORTIVA,Publicada,L1,Región del Maule,Parral,DEPARTAMENTO DE SALUD PARRAL,2280000.0,CLP,2026-09-17,2026-09-28,2026-10-14,4,2026-09-17
2311-32-L126,INSUMOS CLINICOS DROGUERIA COMUNAL,Adjudicada,L1,Región del Maule,Molina,ILUSTRE MUNICIPALIDAD DE MOLINA,,CLP,2026-08-24,2026-08-31,2026-09-17,9,2026-09-17
3885-54-LP26,SANEAMIENTO SANITARIO GIMNASIO TECHADO COMUNA DE PICA,Publicada,LP,Región de Tarapacá,Pica,I MUNICIPALIDAD DE PICA,102810057.0,CLP,2026-09-17,2026-10-07,2026-10-30,1,2026-09-17
1057062-5-LE26,ADQUISICIÓN DE INSUMOS MÉDICOS PARA DOCENCIA,Cerrada,LE,Región Aysén del General Carlos Ibáñez del Campo,Aysén,UNIVERSIDAD DE AYSEN,19214944.0,CLP,2026-09-10,2026-09-17,2026-09-30,121,2026-09-17
1057489-292-LE26,SERVICIO DE TRANSPORTE Y DISTRIBUCIÓN DE MEDICAMENTOS DENTRO DEL TERRITORIO NACIONAL A PACIENTES DEL HOSPITAL DEL SALVADOR,Publicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,36000000.0,CLP,2026-09-17,2026-09-28,2026-12-28,1,2026-09-17
1417913-125-LP26,ADQUISICIÓN DE EQUIPOS MATERIALES E INSUMOS DE RED PARA DEPENDENCIAS DE CORMUDESI,Publicada,LP,Región de Tarapacá,,CORP MUNICIPAL DE DESARROLLO SOCIAL DE IQUIQUE,,CLP,2026-09-17,2026-09-28,2027-01-26,23,2026-09-17
1511-37-LE26,SUMINISTRO DE INSUMOS E INSTRUMENTAL DENTAL 2026,Adjudicada,LE,Región del Maule,Constitución,HOSPITAL DE CONSTITUCIÓN,14175500.0,CLP,2026-06-01,2026-06-11,2026-09-17,119,2026-09-17
1947-130-LP26,CONTRATACIÓN DEL SERVICIO DE SUMINISTRO DE ÓXIDO NÍTRICO Y ARRIENDO DE EQUIPO PARA TERAPIA DE OXIDO NITRICO Y TEST DE REACTIVIDAD DEL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO GRS,Adjudicada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-08-13,2026-09-02,2026-09-17,3,2026-09-17
2360-69-L126,ADQUISICIÓN DE INSUMOS GENERALES PARA LABORATORIO COMUNAL,Adjudicada,L1,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,,CLP,2026-08-28,2026-09-07,2026-09-17,14,2026-09-17
2360-74-L126,ADQUISICION DE INSUMOS CIRUGIA MENOR CONVENIO SAR.,Cerrada,L1,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,4000000.0,CLP,2026-09-08,2026-09-17,2026-09-28,5,2026-09-17
2703-297-L123,SC 11676 MEDICAMENTOS FARMACIA CESFAM,Revocada,L1,Región Metropolitana de Santiago,,I MUNICIPALIDAD DE TALAGANTE,,CLP,2023-10-25,2023-10-31,2023-11-29,2,2026-09-17
3868-13-LE26,ADQ POR LÍNEAS DE ADJUDICACIÓN INSUMOS QUÍMICOS,Cerrada,LE,Región Metropolitana de Santiago,Santiago,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-09-09,2026-09-17,2026-10-07,27,2026-09-17
4401-58-LE26,SC 793 INSUMOS TOMA DE MUESTRAS,Adjudicada,LE,Región del Maule,San Clemente,I MUNICIPALIDAD DE SAN CLEMENTE,,CLP,2026-09-05,2026-09-15,2026-09-17,7,2026-09-17
889473-50-LP26,REEMBOLSO GASTOS MÉDICOS SEGURO DE VIDA Y CATASTR,Cerrada,LP,Región del Libertador General Bernardo O´Higgins,Rancagua,UNIVERSIDAD DE O'HIGGINS,7140.4,CLF,2026-09-02,2026-09-17,2026-11-16,1,2026-09-17
3996-35-LE26,ADQUISICIÓN MEDICAMENTOS Y ALIMENTOS - FARMACIA MUNICIPAL,Cerrada,LE,Región del Libertador General Bernardo O´Higgins,Coltauco,I MUNICIPALIDAD DE COLTAUCO,9750000.0,CLP,2026-09-07,2026-09-17,2026-09-30,43,2026-09-17
4308-22-L126,ADQ DE INSUMOS PARA PROG MAIS 2,Publicada,L1,Región de la Araucanía,Ercilla,I MUNICIPALIDAD DE ERCILLA,2200000.0,CLP,2026-09-17,2026-09-25,2026-11-19,4,2026-09-17
757-74-LE26,[DIPOL] ADQUISICIÓN REACTIVOS E INSUMOS DE BIOLOGÍ,Cerrada,LE,Región Metropolitana de Santiago,Santiago Centro,SUBSECRETARIA DE SALUD PUBLICA,,CLP,2026-09-04,2026-09-17,2026-10-07,6,2026-09-17
886954-248-LP26,CONVENIO SUMINISTRO ANUAL DE INSUMOS DE CIERRE PERCUTÁNEO PARA LA UNIDAD DE HEMODINAMIA DEL HGGB,Adjudicada,LP,Región del Biobío,Concepción,HOSPITAL GUILLERMO GRANT BENAVENTE DE CO,260000000.0,CLP,2026-08-11,2026-08-24,2026-09-17,3,2026-09-17
875646-62-LR26,STENT E INSUMOS VASCULARES,Cerrada,LR,Región de Valparaíso,Valparaíso,HOSPITAL DR. EDUARDO PEREIRA RAMIREZ,690000000.0,CLP,2026-08-17,2026-09-17,2027-01-15,9,2026-09-17
608-138-LP26,MSP CONVENIO DE MANTENIMIENTO CORRECTIVO DE INSTRUMENTAL MÉDICO QUIRÚGICO CABEZALES DE CÁMARAS Y EQUIPOS FLEXIBLES,Cerrada,LP,Región de Valparaíso,Viña del Mar,HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR,,CLP,2026-08-27,2026-09-17,2026-11-02,3,2026-09-17
3671-61-LE26,“SUMINISTRO DE OXÍGENO” PARA DEPENDENCIAS DE SALUD DE LA COMUNA DE CHILLÁN VIEJO.,Cerrada,LE,Región del Ñuble,Chillán Viejo,ILUSTRE MUNICIPALIDAD DE CHILLAN VIEJO,,CLP,2026-09-07,2026-09-17,2026-12-16,1,2026-09-17
