codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
2863-5-LE26,ADQUISICIÓN DE INSUMOS DENTALES JUNAEB 2026,Publicada,LE,Región de los Lagos,Puerto Octay,I MUNICIPALIDAD PUERTO OCTAY,8500000.0,CLP,2026-09-08,2026-09-17,2026-09-23,1,2026-09-08
3471-60-LE26,CONTRATACION DE UN  SUMINISTRO CLORHEXIDINA SOLUCION JABONOSA POR 12 MESES PARA EL HOSPITAL DE CARABINEROS.,Adjudicada,LE,Región Metropolitana de Santiago,Ñuñoa,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-07-23,2026-08-03,2026-09-08,1,2026-09-08
507428-72-L126,CONTRATACIÓN DE DOCENTE PARA CURSO “EDUCACIÓN PARA LA SALUD EN EL CONTEXTO DEL MODELO DE SALUD FAMILIAR A NIVEL INDIVIDUAL Y GRUPAL”,Adjudicada,L1,Región de los Lagos,Ancud,SERVICIO DE SALUD CHILOE,4000000.0,CLP,2026-06-24,2026-07-02,2026-09-08,1,2026-09-08
1057489-279-LE26,CONVENIO DE SUMINISTRO DE INSUMOS PARA CUANTIFICACIÓN DE HEMOGLOBINA EN EQUIPO PORTÁTIL CON INCORPORACIÓN DE EQUIPAMIENTO POR 36 MESES PARA EL HOSPITAL DEL SALVADOR,Publicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,24727248.0,CLP,2026-09-08,2026-09-21,2027-01-22,1,2026-09-08
1057513-10-LE26,CONVENIO DE INSUMOS DENTALES HOSPITAL QUIRIHUE,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región del Ñuble,Quirihue,SERVICIO DE SALUD NUBLE HOSPITAL DE QUIRIHUE,50000000.0,CLP,2026-04-24,2026-05-04,2026-09-08,624,2026-09-08
1057539-79-LP26,CONVENIO DE MANTENIMIENTO EQUIPO DE ANGIOGRAFÍA HOSPITAL DE PUERTO MONTT SOLICITUD 2026-13.,Adjudicada,LP,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,,CLP,2026-06-26,2026-07-17,2026-09-08,1,2026-09-08
1057898-14-LR26,ADQUISICIÓN DE INSTRUMENTAL PABELLÓN GENERAL PARA EL NUEVO HOSPITAL REGIONAL DE ÑUBLE,Adjudicada,LR,Región del Ñuble,,SERVICIO DE SALUD NUBLE,606075000.0,CLP,2026-02-26,2026-03-30,2026-09-08,5,2026-09-08
1627-112-LE26,“INSUMOS CLÍNICOS 49 PLAN DE COMPRAS 2026” DEL HOSPITAL SAN FERNANDO.,Publicada,LE,Región del Libertador General Bernardo O´Higgins,San Fernando,SERVICIO DE SALUD HOSPITAL DE SAN FERNANDO,,CLP,2026-09-08,2026-09-21,2026-11-26,16,2026-09-08
1658-116-LR26,P 106-2026 CONTRATO DE SUMINISTRO PARA ADQUISICIÓN DE INSUMOS ODONTOLÓGICOS PARA LOS CENTROS DE SALUD DEPENDIENTES DE LA MUNICIPALIDAD DE TEMUCO,Desierta (o art. 3 ó 9 Ley 19.886),LR,Región de la Araucanía,Temuco,I MUNICIPALIDAD DE TEMUCO,315000000.0,CLP,2026-05-25,2026-06-25,2026-09-08,7,2026-09-08
2775-92-LE26,IMPLEMENTACIÓN Y EQUIPAMIENTO CLÍNICA VETERINARIA: ADQUISICIÓN DE EQUIPOS DE LABORATORIO Y MONITOREO PARA ATENCIÓN EN VETERINARIA MUNICIPAL DE RENGO,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región del Libertador General Bernardo O´Higgins,Rengo,I MUNICIPALIDAD DE RENGO,7188000.0,CLP,2026-07-29,2026-08-10,2026-09-08,12,2026-09-08
5349-99-LP26,SERVICIOS MÉDICOS PARA LA REALIZACIÓN DE TURNOS EN LA UNIDAD DE PACIENTE CRÍTICO DEL HPH,Publicada,LP,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,,CLP,2026-09-08,2026-09-28,2026-10-28,4,2026-09-08
1501513-10-LP26,SUMINISTRO DE INSUMOS COMPUTACIONALES PARA EE.EE,Publicada,LP,Región de Tarapacá,Pozo Almonte,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA TAMARUGAL,150000000.0,CLP,2026-09-08,2026-09-22,2026-10-14,1,2026-09-08
2102-31-LE26,NORMALIZACION BODEGAS DE FARMACIA Y ECONOMATO,Publicada,LE,Región del Biobío,Lebu,SERVICIO NACIONAL DE SALUD HOSPITAL DE LEBU,60724590.0,CLP,2026-09-08,2026-09-21,2026-10-20,1,2026-09-08
2335-53-LE26,MEDICAMENTOS Y PROD. FARMACEUTICOS F.C. OP 422,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región del Maule,Linares,I MUNICIPALIDAD DE LINARES,34994000.0,CLP,2026-08-17,2026-08-26,2026-09-08,57,2026-09-08
418-58-LE26,ARRIENDO DE ECÓGRAFO HOSPITAL PUERTO AYSEN,Publicada,LE,Región Aysén del General Carlos Ibáñez del Campo,Aysén,SERVICIO NACIONAL DE SALUD HOSPITAL DE PUERTO AYSEN,,CLP,2026-09-08,2026-09-21,2026-10-21,1,2026-09-08
5349-100-LP26,SERVICIOS MÉDICOS ESPECIALIZADOS EN CIRUGÍA PARA LA REALIZACIÓN DE TURNOS EN LA UNIDAD DE EMERGENCIA Y HOSPITALIZACIÓN DEL HPH,Publicada,LP,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,,CLP,2026-09-08,2026-09-28,2026-10-28,4,2026-09-08
619133-82-LP26,COMPRA “UNIFORMES PARA LOS FUNCIONARIOS DEL HOSPITAL SAN CAMILO SAN FELIPE,Adjudicada,LP,Región de Valparaíso,Tomé,SERVICIO SALUD SAN FELIPE LOS ANDES HOSP,,CLP,2026-07-14,2026-08-03,2026-09-08,1,2026-09-08
1057049-337-LE26,BMC ADQ INSUMOS VARIOS PARA GINECOLOGÍA,Publicada,LE,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-09-08,2026-09-21,2026-11-17,5,2026-09-08
1950-52-LE26,LIC 50-26 SERVICIOS PROFESIONALES SCOCIOSANITARIOS,Publicada,LE,Región de la Araucanía,Pitrufquén,SERVICIO SALUD ARAUCANIA SUR HOSPITAL PITRUFQUEN,30000000.0,CLP,2026-09-08,2026-09-21,2026-12-21,1,2026-09-08
2126-60-LR26,C.S. DE REACTIVOS PARA EXAMENES INFECTOLÓGICOS DE BIOLOGÍA MOLECULAR CON EQUIPAMIENTO ASOCIADO PARA HOSPITAL SAN PABLO DE COQUIMBO,Desierta (o art. 3 ó 9 Ley 19.886),LR,Región de Coquimbo,La Pintana,SERVICIO DE SALUD COQUIMBO HOSPITAL DE COQUIMBO,672000000.0,CLP,2026-05-14,2026-06-19,2026-09-08,1,2026-09-08
2292-60-L126,ADQUISICIÓN DE MEDICAMENTOS Y DISPOSITIVOS MÉDICOS PARA EL COMPONENTE 1: RESOLUCIÓN DE ESPECIALIDADES MODALIDAD PRESENCIAL; UNIDAD DE ATENCIÓN PRIMARIA OFTALMOLÓGICA (U.A.P.O.) DEL PROGRAMA DE RESOLUTIVIDAD EJECUTADO EN APS,Publicada,L1,Región del Maule,Talca,I MUNICIPALIDAD DE TALCA,6292000.0,CLP,2026-09-08,2026-09-15,2026-11-20,7,2026-09-08
2360-74-L126,ADQUISICION DE INSUMOS CIRUGIA MENOR CONVENIO SAR.,Publicada,L1,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,4000000.0,CLP,2026-09-08,2026-09-17,2026-09-28,5,2026-09-08
2483-242-CO26,“ADQUISICIÓN DE UNIFORMES PARA FUNCIONARIOS DE MOVILIZACIÓN MANTENCIÓN EQUIPAMIENTO CLÍNICO E INFORMÁTICA DEL DEPARTAMENTO DE SALUD MUNICIPALIDAD DE QUILICURA,Publicada,CO,Región Metropolitana de Santiago,,I MUNICIPALIDAD DE QUILICURA,,CLP,2026-09-08,2026-09-21,2026-10-30,1,2026-09-08
2775-113-CO26,IMPLEMENTACIÓN Y EQUIPAMIENTO CLÍNICA VETERINARIA: ADQUISICIÓN DE EQUIPOS DE LABORATORIO Y MONITOREO PARA ATENCIÓN EN VETERINARIA MUNICIPAL DE RENGO,Publicada,CO,Región del Libertador General Bernardo O´Higgins,Rengo,I MUNICIPALIDAD DE RENGO,,CLP,2026-09-08,2026-09-21,2026-10-19,12,2026-09-08
948355-54-LE26,ADQUISICIÓN DE INSUMOS MÉDICOS POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DE LA DIRECCIÓN DE PREVISIÓN DE CARABINEROS DE CHILE.,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,10000000.0,CLP,2026-06-30,2026-07-07,2026-09-08,2,2026-09-08
