codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1979-179-LP26,182.26 “SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE RAYOS X PARA NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”,Desierta (o art. 3 ó 9 Ley 19.886),LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-08-19,2026-09-08,2026-09-14,1,2026-09-14
2122-28-L126,CURSO DE ACTUALIZACIÓN DE CÓDIGO SANITARIO,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región Metropolitana de Santiago,Santiago Centro,SUBSECRETARIA DE SALUD PUBLICA,4000000.0,CLP,2026-08-27,2026-09-02,2026-09-14,1,2026-09-14
2780-52-LE26,COMPRA DE INSUMOS VARIOS,Adjudicada,LE,Región de Valparaíso,La Ligua,I MUNICIPALIDAD DE LA LIGUA,20000000.0,CLP,2026-08-10,2026-08-20,2026-09-14,31,2026-09-14
1057492-127-LP26,SERVICIO TRANSITORIO MÉDICOS URGENCIA ADULTO,Publicada,LP,Región Metropolitana de Santiago,,HOSPITAL ORIENTE DR LUIS TISNE BROUSSE,,CLP,2026-09-14,2026-10-05,2026-12-04,1,2026-09-14
1422825-27-LP26,CONTRATO DE SERVICIO DE MANTENIMIENTO DE ASCENSORES Y MONTACARGAS DEL HOSPITAL CARLOS VAN BUREN,Publicada,LP,Región de Valparaíso,Valparaíso,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,,CLP,2026-09-14,2026-10-05,2026-11-24,12,2026-09-14
2744-36-LE26,OBRAS DE AMPLIACION Y REMODELACION POSTA DE SALUD RURAL COYANCO Y PSR COLONIA MANUEL RODRIGUEZ,Publicada,LE,Región de la Araucanía,Angol,I MUNICIPALIDAD DE ANGOL,,CLP,2026-09-14,2026-09-25,2026-10-30,2,2026-09-14
3191-97-LE26,INS 2 INSUMOS CLINICOS CIRUGIAS CARDIOVASCULARES,Publicada,LE,Región de Valparaíso,,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,65000000.0,CLP,2026-09-14,2026-09-25,2026-10-26,25,2026-09-14
3933-54-L126,“MATERIALES  INSUMOS PARA CELEBRACIÓN DEL DIA DE LA INCLUSIÓN EN ESCUELA LA ESPERANZA”,Adjudicada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,,CLP,2026-08-20,2026-08-27,2026-09-14,1,2026-09-14
4642-77-LP26,CONTRATACIÓN DEL SERVICIO DE LAVANDERÍA DESTINADO A LA RESIDENCIA PSIQUIÁTRICA DEL CENTRO MÉDICO Y DENTAL DE CONCEPCIÓN PERTENECIENTE A LA RED SALUD DE CARABINEROS DE CHILE POR UN PERIODO DE 36 MESES.,Desierta (o art. 3 ó 9 Ley 19.886),LP,Región Metropolitana de Santiago,Ñuñoa,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-06-18,2026-07-08,2026-09-14,1,2026-09-14
705290-65-LR26,SERVICIOS MÉDICOS ANESTESIOLOGÍA CIRUGÍAS URGENCIA,Publicada,LR,Región Metropolitana de Santiago,,SERVICIO SALUD OCCIDENTE HOSPITAL DR FELIX BULNES CERDA,,CLP,2026-09-14,2026-10-14,2026-11-18,9,2026-09-14
948806-92-LE26,ADQUISICIÓN DE INSUMOS PARA CIRUGÍA VASCULAR EN MODALIDAD DE CONSIGNACIÓN,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,45000000.0,CLP,2026-07-22,2026-08-03,2026-09-14,2,2026-09-14
1057501-436-LE26,CONVENIO DE MATERIALES DE GRIFERIA PARA EL HOSPITAL,Adjudicada,LE,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-07-24,2026-08-03,2026-09-14,30,2026-09-14
1057509-288-LP26,CONVENIO COMPLEMENTARIO DE PROVEEDURÍA DE REACTIVOS E INSUMOS PARA MICROBIOLOGÍA LABORATORIO CLÍNICO JAC,Publicada,LP,Región del Ñuble,Chillán,HOSPITAL CLINICO HERMINDA MARTIN,235291226.0,CLP,2026-09-14,2026-10-05,2026-11-06,1,2026-09-14
1058078-53-LE26,COMPRA DE CATÉTER VENOSO PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA,Publicada,LE,Región Metropolitana de Santiago,Melipilla,HOSPITAL DE MELIPILLA,,CLP,2026-09-14,2026-09-25,2026-11-25,5,2026-09-14
2366-17-LE26,INSUMOS COMPUTACIONALES DISAM SC 187 157 Y 63 INF.,Adjudicada,LE,Región de Arica y Parinacota,Arica,I MUNICIPALIDAD DE ARICA,45009215.0,CLP,2026-05-25,2026-06-04,2026-09-14,27,2026-09-14
3692-17-LE26,MEDICAMENTOS E INSUMOS MEDICOS,Adjudicada,LE,Región de Valparaíso,El Quisco,I MUNICIPALIDAD DE EL QUISCO,,CLP,2026-07-28,2026-08-07,2026-09-14,269,2026-09-14
5350-23-LE26,CONVENIO DENTAL BODEGA FARMACIA CENTRAL,Adjudicada,LE,Región de Atacama,Vallenar,I MUNICIPALIDAD DE VALLENAR,40000000.0,CLP,2026-06-18,2026-06-30,2026-09-14,57,2026-09-14
948806-95-LE26,ADQUISICIÓN DE INSUMOS PARA CIRUGÍA VASCULAR EN MODALIDAD DE CONSIGNACIÓN,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,50000000.0,CLP,2026-07-27,2026-08-06,2026-09-14,3,2026-09-14
1057510-47-LE26,ACTIVIDADES PROGRAMA ANUAL DE CAPACITACIÓN HOSPITAL DE SAN CARLOS DR.BENICIO ARZOLA MEDINA - AÑO 2026,Adjudicada,LE,Región del Ñuble,San Carlos,SERVICIO DE SALUD NUBLE HOSPITAL DE SAN CARLOS DR BENICIO ARZOLA MEDIN,,CLP,2026-06-12,2026-06-22,2026-09-14,7,2026-09-14
1057898-20-LR26,ADQUISICIÓN DE EQUIPOS PARA LABORATORIO PARA EL NUEVO HOSPITAL REGIONAL ÑUBLE,Adjudicada,LR,Región del Ñuble,Chillán,SERVICIO DE SALUD NUBLE,453260000.0,CLP,2026-03-13,2026-04-13,2026-09-14,10,2026-09-14
2122-27-LE26,DISEÑO IMPRESION FOLLETERIA E INSUMOS PUBLICITARIO,Adjudicada,LE,Región de Antofagasta,Antofagasta,SUBSECRETARIA DE SALUD PUBLICA,20000000.0,CLP,2026-08-12,2026-08-26,2026-09-14,1,2026-09-14
2145-59-LE26,EXTENSIÓN HORARIA ODONTÓLOGOA HOSPITAL SAN PEDRO DE LOS VILOS,Publicada,LE,Región de Coquimbo,Los Vilos,SERVICIO DE SALUD COQUIMBO HOSPITAL DE LOS VILOS,,CLP,2026-09-14,2026-09-24,2026-10-30,1,2026-09-14
2274-31-L126,MANTENCIÓN PREVENTIVA Y CORRECTIVA DE CAMILLAS HIDRÁULICAS PERTENECIENTES A LA RED DE SALUD MUNICIPAL DE LA PINTANA,Adjudicada,L1,Región Metropolitana de Santiago,La Pintana,I MUNICIPALIDAD DE LA PINTANA,7000000.0,CLP,2026-08-07,2026-08-17,2026-09-14,1,2026-09-14
3509-15-LE26,ADQUISICION LAVADORA DESINFECTADORA DPTO SALUD,Adjudicada,LE,Región de Coquimbo,Illapel,I MUNICIPALIDAD DE ILLAPEL,,CLP,2026-06-30,2026-07-10,2026-09-14,1,2026-09-14
3934-17-L126,INSUMOS MEDICOS QUIRURGICOS,Adjudicada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,7060000.0,CLP,2026-07-12,2026-07-21,2026-09-14,11,2026-09-14
3958-49-L126,ADQUISICIÓN DE INSUMOS COMPUTACIONALES Y DE IMPRESIÓN PARA ESCUELA FRANCISCO CHÁVEZ CIFUENTES,Adjudicada,L1,Región del Libertador General Bernardo O´Higgins,Navidad,I MUNICIPALIDAD DE NAVIDAD,7000000.0,CLP,2026-07-15,2026-07-21,2026-09-14,1,2026-09-14
4401-62-LE26,SC 815 INTERNET DEDICADO PRINCIPAL DEPARTAMENTO DE SALUD,Publicada,LE,Región del Maule,San Clemente,I MUNICIPALIDAD DE SAN CLEMENTE,,CLP,2026-09-14,2026-09-24,2026-10-23,1,2026-09-14
5349-105-LP26,SERVICIOS MÉDICOS ESPECIALIZADOS EN GINECOLOGÍA Y OBSTETRICIA PARA LA REALIZACIÓN DE TURNOS EN LA UNIDAD DE EMERGENCIA Y HOSPITALIZACIÓN DEL HPH,Publicada,LP,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,,CLP,2026-09-14,2026-10-05,2026-11-04,4,2026-09-14
699866-126-LE26,ADQUISICION DE INSUMOS COMPATIBLES CON EMBOLSADORA AUTOBAG Y OTROS INSUMOS,Publicada,LE,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-09-14,2026-09-24,2026-10-25,4,2026-09-14
699866-130-LE26,CONVENIO DE CIRCUITO DESECHABLE SMASCARA NEOPUF Y OTROS INSUMOS,Publicada,LE,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-09-14,2026-09-24,2026-10-25,3,2026-09-14
1057414-23-LE26,ADQ. INSUMOS ODONTOLÓGICOS PARA EL SSBB.,Adjudicada,LE,Región del Biobío,Los Angeles,SERVICIO DE SALUD BIO BIO,13587668.0,CLP,2026-06-30,2026-07-10,2026-09-14,8,2026-09-14
1057430-63-LE26,CONVENIO DE SUMINISTROS INSUMOS DE UROLOGÍA,Publicada,LE,Región del Biobío,Lota,SERVICIO NACIONAL DE SALUD HOSPITAL DE LOTA,,CLP,2026-09-14,2026-09-24,2026-11-24,16,2026-09-14
1057480-62-LP26,ADQUISICIÓN DE PROCEDIMIENTOS DE OFTALMOLOGÍA PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA,Publicada,LP,Región Metropolitana de Santiago,Melipilla,HOSPITAL DE MELIPILLA,,CLP,2026-09-14,2026-10-05,2026-12-07,1,2026-09-14
1057539-74-LP26,MANTENIMIENTO Y REPARACIÓN DE PUERTAS HOSPITAL PUERTO MONTT SOLICITUD 28.,Adjudicada,LP,Región de los Lagos,Puerto Montt,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,,CLP,2026-06-23,2026-07-13,2026-09-14,1,2026-09-14
1111432-61-LP26,CONVENIO DE SUMINISTRO DE INSUMOS CLINICOS,Revocada,LP,Región de Valparaíso,San Felipe,CONSULTORIO GENERAL URBANO SAN FELIPE,,CLP,2026-09-07,2026-09-22,2026-10-09,58,2026-09-14
1180885-16-LR26,MICROSCOPIO QUIRURGICO HOSPITAL REGIONAL COPIAPO,Publicada,LR,Región de Atacama,Copiapó,SERVICIO DE SALUD ATACAMA,361457000.0,CLP,2026-09-14,2026-10-14,2026-11-25,1,2026-09-14
1947-113-LR26,CONTRATACIÓN DEL SERVICIO DE NUTRICIONES PARENTERALES DE DIFERENTES VOLÚMENES CON BAJADAS DE BOMBA DE INFUSIÓN Y EQUIPOS EN COMODATO PARA EL HOSPITAL ROBERTO DEL RÍO CFO,Publicada,LR,Región Metropolitana de Santiago,,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,555000000.0,CLP,2026-09-14,2026-10-14,2026-11-13,10,2026-09-14
3333-36-LE26,ADQUISICIÓN DE INSUMOS PARA RESPOSICIÓN DE LUMINARIAS OLMUÉ,Adjudicada,LE,Región de Valparaíso,Olmué,I MUNICIPALIDAD DE OLMUE,,CLP,2026-08-07,2026-08-18,2026-09-14,1,2026-09-14
5056-112-LP26,COMPRA DE SERVICIOS EXTERNOS INTEGRALES PARA EL RETIRO TRANSPORTE PROCESAMIENTO E INFORME ANATOMOPATOLÓGICO DE BIOPSIAS DEL HOSPITAL REGIONAL DE TALCA,Publicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-09-14,2026-10-05,2026-11-06,2,2026-09-14
5061-30-L126,"SP1237 ADQUISICIÓN LICENCIA CAD PROFESIONAL PARA DISEÑO, DIBUJO Y MODELADO 2D/3D PARA EL DEPARTAMENTO DE SALUD - SECCIÓN DE RECURSOS FÍSICOS (RRFF)",Adjudicada,L1,Región de la Araucanía,Temuco,I MUNICIPALIDAD DE TEMUCO,6500000.0,CLP,2026-09-02,2026-09-09,2026-09-14,1,2026-09-14
5349-104-LP26,SERVICIOS MÉDICOS ESPECIALIZADOS EN PEDIATRIA PARA LA REALIZACIÓN DE TURNOS EN LA UNIDAD DE EMERGENCIA Y HOSPITALIZACIÓN DEL HPH,Publicada,LP,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,,CLP,2026-09-14,2026-10-05,2026-11-04,4,2026-09-14
5350-26-LP26,CONVENIO SUMINISTRO INSUMOS CLINICOS BODEGA FARMACIA CENTRAL,Adjudicada,LP,Región de Atacama,Vallenar,I MUNICIPALIDAD DE VALLENAR,,CLP,2026-06-17,2026-07-07,2026-09-14,82,2026-09-14
886954-312-LE26,CONVENIO DE SUMINISTRO POR INSUMOS Y DISPOSITIVOS PARA CURACIÓN MANEJO DE HERIDAS Y PROCEDIMIENTOS DIAGNÓSTICOS PARA EL HGGB,Publicada,LE,Región del Biobío,,HOSPITAL GUILLERMO GRANT BENAVENTE DE CO,,CLP,2026-09-14,2026-09-28,2027-01-28,5,2026-09-14
1057501-393-LE26,CONVENIO INSUMOS VARIOS SERVICIOS VI,Adjudicada,LE,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-07-17,2026-08-07,2026-09-14,3,2026-09-14
2145-58-LE26,EXTENSION HORARIA MEDICA HOSPITAL SAN PEDRO DE LOS VILOS,Publicada,LE,Región de Coquimbo,Los Vilos,SERVICIO DE SALUD COQUIMBO HOSPITAL DE LOS VILOS,,CLP,2026-09-14,2026-09-24,2026-10-30,1,2026-09-14
975-79-O124,"MEJORAM. Y AMP. SERVICIO SANITARIO RURAL,PEHUEN",Adjudicada,O1,Región del Biobío,Santiago,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,CLP,2024-10-01,2024-11-12,2026-09-14,1,2026-09-14
557974-27-LP26,SERVICIO DE ESTERILIZACIÓN PARA CENTROS DE SALUD CMQ,Publicada,LP,Región de Valparaíso,Quilpué,"CORPORACION MUNICIPAL DE EDUCACION,SALUD,CULTURA Y ATENCION AL MENOR,",,CLP,2026-09-14,2026-09-25,2026-10-02,1,2026-09-14
608-197-LR26,SERVICIO DE OPERACIÓN MANTENIMIENTO Y ACTUALIZACIÓN DE PLATAFORMAS TECNOLÓGICAS DE LA SALA DE CONTROL CENTRALIZADO DEL HOSPITAL DR. GUSTAVO FRICKE,Publicada,LR,Región de Valparaíso,,HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR,675433201.0,CLP,2026-09-14,2026-10-15,2026-12-10,1,2026-09-14
799512-31-LE26,CONVENIO DE SUMINISTRO INSUMOS ENFERMERIA FOFAR,Publicada,LE,Región de Valparaíso,Valparaíso,CORP MUNICIPAL DE VALPARAISO PARA EL DESARROLLO SOCIAL,,CLP,2026-09-14,2026-09-23,2026-10-07,9,2026-09-14
948806-74-LP26,ADQUISICIÓN DE INSUMOS PARA ANGIOGRAFÍA EN MODALIDAD DE CONSIGNACIÓN DEFINITIVA,Adjudicada,LP,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,176000000.0,CLP,2026-05-26,2026-06-15,2026-09-14,3,2026-09-14
1057049-269-LE26,MCO MANTENIMIENTO CORRECTIVO MANEJADORAS DE AIRE CHILLER Y BOMBAS DE RECIRCULACIÓN SISTEMA VENTILACIÓN Y CLIMATIZACIÓN PABELLONES ROBÓTICA Y HEMODINAMIA DEL HOSPITAL CLÍNICO SAN BORJA ARRIARÁN,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-07-29,2026-08-17,2026-09-14,1,2026-09-14
1057438-18-L126,SERVICIO DE LAVANDERÍA PARA HOSPITAL DE VICUÑA,Publicada,L1,Región de Coquimbo,Vicuña,SERVICIO DE SALUD COQUIMBO HOSPITAL VICUNA,7000000.0,CLP,2026-09-14,2026-09-23,2026-09-29,1,2026-09-14
1057511-26-LE26,CONTRATACIÓN DE SERVICIOS DE CAPACITACIÓN Y TALLERES PARA EL FORTALECIMIENTO DE LA SALUD MENTAL Y EL BIENESTAR INTEGRAL DE LA MICRORED,Publicada,LE,Región del Ñuble,Bulnes,HOSPITAL COMUNITARIO DE SALUD FAMILIAR DE BULNES,,CLP,2026-09-14,2026-09-29,2026-10-16,7,2026-09-14
1057898-56-LE26,ADQUISICIÓN DE EQUIPOS Y EQUIPAMIENTO DE GINECOLOGÍA PARA EL NUEVO HOSPITAL REGIONAL DE ÑUBLE,Adjudicada,LE,Región del Ñuble,Chillán,SERVICIO DE SALUD NUBLE,16379000.0,CLP,2026-05-13,2026-06-02,2026-09-14,2,2026-09-14
1058023-1-LE26,ADQ. FÁRMACOS Y DISPOSITIVOS MÉDICOS PARA EL SSBB,Adjudicada,LE,Región del Biobío,Los Angeles,SERVICIO DE SALUD BIO BIO,,CLP,2026-06-24,2026-07-06,2026-09-14,3,2026-09-14
1213002-20-LE26,LICITACIÓN FARMACIA PIRCANA SEGUNDO SEMESTRE AÑO 2,Adjudicada,LE,Región Metropolitana de Santiago,Pirque,CORP MUNICIPAL DE EDUCACION Y SAL,,CLP,2026-08-21,2026-08-31,2026-09-14,177,2026-09-14
1216085-87-LE25,LICITACIÓN PÚBLICA ADQUISICION DE INSUMOS DENTALES,Revocada,LE,Región de Valparaíso,Villa Alemana,CORP MUNICIPAL PARA EL DESARROLLO SOCIAL,52000000.0,CLP,2025-11-12,2025-11-18,2025-11-28,110,2026-09-14
4642-67-LP26,ADQUISICIÓN DE EQUIPAMIENTO  A DISTINTOS CONSULTORIOS CENTROS MÉDICOS Y AL CESFAM SANTIAGO OCCIDENTE TODOS PERTENECIENTES A LA RED DE SALUD DEL HOSPITAL DE CARABINEROS.,Adjudicada,LP,Región Metropolitana de Santiago,Ñuñoa,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-06-02,2026-06-22,2026-09-14,10,2026-09-14
