codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057489-197-LP26,CONVENIO DE SUMINISTRO DE SISTEMA DE ASPIRACIÓN TROMBECTOMÍA MECÁNICA POR 36 MESES PARA HOSPITAL DEL SALVADOR,Adjudicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,287563500.0,CLP,2026-07-09,2026-07-29,2026-09-01,1,2026-09-01
1422825-21-LP26,CONVENIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA VENTILADORES MECÁNICOS DEL HOSPITAL CARLOS VAN BUREN,Adjudicada,LP,Región de Valparaíso,Valparaíso,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,,CLP,2026-07-07,2026-07-27,2026-09-01,6,2026-09-01
1950-49-LP26,PROVISIÓN DE INSUMOS OFTALMOLÓGICOS PARA CIRUGÍA DE CATARATAS H.P,Publicada,LP,Región de la Araucanía,Pitrufquén,SERVICIO SALUD ARAUCANIA SUR HOSPITAL PITRUFQUEN,,CLP,2026-09-01,2026-09-21,2026-12-31,18,2026-09-01
4090-23-L126,ENDODONCIA - PROGRMA SALUD BUCAL 2026,Adjudicada,L1,Región de los Lagos,Maullín,I MUNICIPALIDAD DE MAULLIN,,CLP,2026-08-06,2026-08-12,2026-09-01,35,2026-09-01
799512-30-LE26,CONVENIO DE SUMINISTRO FARMACOS CPU,Cerrada,LE,Región de Valparaíso,Valparaíso,CORP MUNICIPAL DE VALPARAISO PARA EL DESARROLLO SOCIAL,,CLP,2026-08-17,2026-09-01,2026-09-16,12,2026-09-01
800-5-LR26,INSUMOS DE REPROCESADO Y DESINFECCIÓN ENDOSCOPIO,Publicada,LR,Región Metropolitana de Santiago,Independencia,UNIVERSIDAD DE CHILE,470000000.0,CLP,2026-09-01,2026-10-05,2027-03-22,6,2026-09-01
1079650-73-LP26,ADQUISICIÓN CAMAS CUIDADOS MÉDICOS PARA HGGB,Publicada,LP,Región del Biobío,Concepción,SERVICIO DE SALUD CONCEPCION,,CLP,2026-09-01,2026-09-11,2026-10-30,1,2026-09-01
1111432-57-LE26,SUMINISTRO CON ENTREGA PARZIALIZADA DE INSUMOS DE,Adjudicada,LE,Región de Valparaíso,San Felipe,CONSULTORIO GENERAL URBANO SAN FELIPE,,CLP,2026-08-11,2026-08-24,2026-09-01,2,2026-09-01
1660-133-L126,"COMPRA DE SERVICIO DE ENFERMERA POR PRESTACIONES EJECUTADAS EN ATENCIÓN PRIMARIA DEL HOSPITAL DE SALAMANCA, DESDE LA FECHA DE ADJUDICACION HASTA DICIEMBRE 2026",Publicada,L1,Región de Coquimbo,Coquimbo,SERVICIO SALUD COQUIMBO HOSP DE SALAMANC,4999500.0,CLP,2026-09-01,2026-09-10,2026-09-29,1,2026-09-01
3343-2-LE26,SERVICIOS DE SALA CUNA PARA FUNCIONARIAS DE SALUD,Publicada,LE,Región de Valparaíso,Olmué,I MUNICIPALIDAD DE OLMUE,30000000.0,CLP,2026-09-01,2026-09-10,2026-10-09,1,2026-09-01
